Nom Bateau,IMO,MMSI,Pavillon,Longueur,Largeur,GT,DWT,Origine,ATD,Destination,Destination2,ETA,Tirant d'eau actuel,Coordonnees,Direction,Vitesse,Statut,Date scraping,Date position
GASLOG SKAGEN,9626285,310664000,Bermuda,285,43,98451,81847,"Gatun Anch., Panama",2021-05-12-14:19,FOR ORDERS,,2021-06-04-14:00,11.3,,179.9°,19.0 kn,-,2021-05-14,2021-05-13-01:10
GASLOG SANTIAGO,9600530,310652000,Bermuda,285,43,98451,82178,"Freeport, United States (USA)",2021-05-03-18:38,FOR ORDERS,,2021-05-17-09:00,11.3,,109.0°,16.9 kn,-,2021-05-14,2021-05-07-10:07
GASLOG SYDNEY,9626273,310657000,Bermuda,285,43,98451,82010,"Dampier Anch., Australia",2021-05-14-04:19,AU>WNB,,2021-05-14-06:00,9.3,,118.9°,2.2 kn,Under way,2021-05-14,2021-05-14-07:24
GASLOG SEATTLE,9634086,310669000,Bermuda,285,43,98075,81982,"Caofeidian, China",2021-05-01-03:27,INDIAN BASIN,,2021-06-05-05:00,9.4,,242.0°,13.3 kn,-,2021-05-14,2021-05-12-08:03
GASLOG SHANGHAI,9600528,310644000,Bermuda,285,43,98075,82104,"Al Fujayrah Anch., United Arab Emirates (UAE)",2021-04-24-13:35,S. ATLANTIC OCEAN,,2021-05-16-06:00,9.8,,243.0°,20.6 kn,-,2021-05-14,2021-05-05-06:27
GASLOG SARATOGA,9638903,310696000,Bermuda,285,45,98075,81855,"Ingleside, United States (USA)",2021-05-11-08:59,FOR ORDERS,,2021-05-25-00:01,11.2,,128.0°,19.7 kn,-,2021-05-14,2021-05-13-18:50
GASLOG SALEM,9638915,310699000,Bermuda,285,43,98075,82023,"Sabine, United States (USA)",2021-04-21-14:24,FOR ORDERS,,2021-05-29-00:01,11.3,,111.6°,20.3 kn,-,2021-05-14,2021-04-23-08:03
SHEN HAI,9583677,477413600,Hong Kong,290,43,98068,82625,"Hongqiao, China",2021-05-14-05:46,"Bintulu, Sarawak, Malaysia",,2021-05-20-22:00,9.7,,101.5°,12.1 kn,Under way,2021-05-14,2021-05-14-07:23
TANGGUH JAYA,9349019,370502000,Panama,285,43,97897,82313,"Gladstone Anch., Australia",2021-04-15-09:59,ID NTI,,2021-05-17-22:00,9.0,,296.1°,7.6 kn,-,2021-05-14,2021-05-01-06:43
TANGGUH PALUNG,9355379,370766000,Panama,285,43,97897,82407,"Tangguh, Indonesia",2021-04-26-03:15,ID NTI,,2021-06-03-01:00,8.9,,122.9°,9.9 kn,-,2021-05-14,2021-04-09-13:09
LNG BORNO,9322803,310543000,Bermuda,285,43,97874,82030,"Mundra, India",2021-04-06-10:10,"Bonny, Nigeria",,2021-05-18-02:00,9.2,,299.4°,12.1 kn,-,2021-05-14,2021-05-10-14:00
LNG OGUN,9322815,310542000,Bermuda,285,43,97874,81997,"Fos sur mer, France",2021-05-13-12:43,"Algeciras, Spain",,2021-05-16-06:00,9.2,,228.0°,12.6 kn,-,2021-05-14,2021-05-14-07:09
DAPENG SUN,9308479,477985700,Hong Kong,292,43,97871,83050,"Withnell Bay, Australia",2021-05-09-08:03,"Dapeng, China",,2021-05-16-02:00,11.4,,1.2°,16.7 kn,-,2021-05-14,2021-05-09-13:47
DAPENG STAR,9369473,477614400,Hong Kong,292,43,97871,82428,"Dapeng, China",2021-05-13-05:18,DAMPIER AUS,,2021-05-22-23:00,9.6,,159.2°,15.2 kn,-,2021-05-14,2021-05-13-07:33
GASLOG SAVANNAH,9352860,310583000,Bermuda,285,43,97818,82291,"Dahej, India",2021-05-08-22:44,FOR ORDERS,,2021-05-16-10:00,9.5,,334.3°,8.5 kn,Under way,2021-05-14,2021-05-14-05:11
GASLOG SINGAPORE,9355604,310594000,Bermuda,285,43,97818,82339,"Singapore Anch. 5, Singapore",2021-04-20-06:43,"Singapore, Singapore",,2021-04-20-09:35,9.0,,0.0°,0.0 kn,Moored,2021-05-14,2021-05-14-06:42
STENA BLUE SKY,9315393,235116537,United Kingdom,285,43,97754,84362,"Singapore, Singapore",2021-05-06-04:25,Destination not available,,-,9.4,,136.0°,0.0 kn,-,2021-05-14,2021-05-14-07:19
LNG UNITY,9306495,228337700,France,290,43,97741,86385,"Lake Charles, United States (USA)",2021-05-12-11:31,ANDRES,,2021-05-17-06:00,10.9,,132.0°,16.1 kn,-,2021-05-14,2021-05-13-21:56
LNG ALLIANCE,9320075,228333700,France,290,43,97741,86385,"Valparaiso Anch., Chile",2021-05-14-01:19,"Mejillones, Chile",,2021-05-15-18:00,11.3,,337.4°,16.1 kn,Under way,2021-05-14,2021-05-14-02:57
LNG OYO,9267003,310487000,Bermuda,285,43,97561,83068,"Huelva, Spain",2021-05-13-14:20,Destination not available,,-,11.3,,221.0°,12.5 kn,Under way,2021-05-14,2021-05-13-23:39
LNG RIVER ORASHI,9266982,310447000,Bermuda,285,43,97561,83068,"Bonny, Nigeria",2021-05-04-11:56,"Sines, Portugal",,2021-05-13-11:26,11.5,,149.6°,0.0 kn,Moored,2021-05-14,2021-05-14-07:24
LNG BENUE,9267015,310495000,Bermuda,285,43,97561,82971,"Singapore Anch. 1, Singapore",2021-04-26-17:11,"Bonny, Nigeria",,2021-06-08-07:30,8.5,,237.6°,17.9 kn,-,2021-05-14,2021-05-04-04:01
LNG ENUGU,9266994,310482000,Bermuda,285,43,97561,83160,"Santa Cruz de Tenerife Anch., Spain",2021-04-30-13:51,"Bonny, Nigeria",,2021-05-24-19:00,9.2,,180.0°,6.7 kn,-,2021-05-14,2021-05-11-02:03
MARAN GAS ASCLEPIUS,9302499,240386000,Greece,285,43,97496,84659,"Ras Laffan, Qatar",2021-05-09-23:39,FOR ORDERS,,2021-04-17-15:00,11.3,,122.0°,18.4 kn,-,2021-05-14,2021-05-10-22:09
UMM BAB,9308431,240411000,Greece,285,43,97496,84659,"Zeebrugge, Belgium",2021-05-08-12:07,FOR ORDERS,,2021-05-16-18:00,10.0,,103.0°,16.7 kn,Under way,2021-05-14,2021-05-14-07:23
SIMAISMA,9320386,240486000,Greece,285,43,97496,84863,"Ras Laffan, Qatar",2021-05-06-03:53,FOR ORDERS,,2021-05-06-01:00,8.7,,267.0°,0.2 kn,-,2021-05-14,2021-05-07-05:32
AL JASSASIYA,9324435,240615000,Greece,285,43,97496,84554,"Ras Laffan, Qatar",2021-05-06-21:08,ORDERS,,2021-05-14-15:00,9.2,,265.0°,15.1 kn,Under way,2021-05-14,2021-05-14-07:22
GOLAR MARIA,9320374,538002609,Marshall Islands,277,43,97491,84823,"Ingleside, United States (USA)",2021-04-30-16:49,Destination not available,,-,10.8,,80.0°,16.6 kn,Under way,2021-05-14,2021-05-14-07:13
MARAN GAS CORONIS,9331048,240639000,Greece,285,43,97491,84776,"Port Said Anch., Egypt",2021-05-09-02:11,ARMED GUARDSON BOARD,,2021-05-27-00:01,11.0,,106.5°,18.0 kn,-,2021-05-14,2021-05-12-21:43
SALALAH LNG,9300817,371561000,Panama,285,43,96671,81034,"Tieshan, China",2021-04-21-05:59,CNRDO,,2021-05-20-08:00,11.8,,83.0°,15.3 kn,Under way,2021-05-14,2021-05-14-05:52
IBRA LNG,9326689,357734000,Panama,285,43,96671,81057,"Dapeng, China",2021-04-29-09:01,"Qalhat, Oman",,2021-05-14-04:00,9.6,,302.0°,14.8 kn,Under way,2021-05-14,2021-05-13-22:11
MILAHA QATAR,9321732,229129000,Malta,283,43,96508,77803,"Ras Laffan, Qatar",2021-04-07-04:13,Destination not available,,-,,,0.0°,0.0 kn,-,2021-05-14,2021-05-14-06:33
AL THAKHIRA,9298399,309975000,Bahamas,283,43,95824,78542,"Ras Laffan, Qatar",2021-05-11-06:15,"Taichung, Taiwan",,2021-05-28-06:00,11.5,,131.3°,16.1 kn,Under way,2021-05-14,2021-05-14-04:14
EJNAN,9334076,309201000,Bahamas,283,43,95824,78403,"Adriatic LNG LNG Term., Italy",2021-05-13-15:03,"As Suways / Suez Port, Egypt",,2021-05-16-18:00,9.3,,124.0°,19.2 kn,Under way,2021-05-14,2021-05-14-07:22
LUSAIL,9285952,311628000,Bahamas,283,43,95824,78489,"Ras Laffan, Qatar",2021-05-13-06:10,"Port Qasim, Pakistan",,2021-05-16-01:00,11.3,,116.8°,15.7 kn,Under way,2021-05-14,2021-05-14-05:56
METHANE LYDON VOLNEY,9307205,310514000,Bermuda,283,43,95753,78957,"Freeport, United States (USA)",2021-05-11-17:43,"Willemstad, Curacao",,2021-05-15-14:00,11.3,,136.2°,12.7 kn,-,2021-05-14,2021-05-11-19:39
METHANE HEATHER SALLY,9321744,310528000,Bermuda,283,43,95753,79084,"Ras Laffan, Qatar",2021-05-05-16:39,ARGENTINA FOR ORDERR,,2021-05-29-05:00,9.5,,115.2°,17.9 kn,-,2021-05-14,2021-05-06-16:47
METHANE RITA ANDREA,9307188,310499000,Bermuda,283,43,95753,79046,"Barrow Island, Australia",2021-05-13-01:40,AUBWB-TWTXG,,2021-05-23-21:00,11.6,,65.8°,0.4 kn,-,2021-05-14,2021-05-09-15:43
METHANE SHIRLEY ELISABETH,9321756,310535000,Bermuda,283,43,95753,78997,"Ras Laffan Anch., Qatar",2021-05-04-22:35,"Male, Maldives",,2021-05-13-04:00,11.4,,95.4°,13.5 kn,-,2021-05-14,2021-05-13-17:01
METHANE JANE ELIZABETH,9307190,310510000,Bermuda,283,43,95753,78984,"Taichung, Taiwan",2021-05-09-02:16,FOR ORDERS,,2021-06-16-00:01,10.0,,219.1°,16.7 kn,Under way,2021-05-14,2021-05-14-07:23
SERI ANGKASA,9321665,533957000,Malaysia,283,43,95729,71500,"Gladstone, Australia",2021-04-26-06:40,"Port Klang, Malaysia",,2021-05-16-02:00,10.2,,98.0°,15.4 kn,-,2021-05-14,2021-04-26-10:22
SERI ANGGUN,9321653,533953000,Malaysia,283,43,95729,83395,"Das Island Anch., United Arab Emirates (UAE)",2021-05-10-11:26,"Port Qasim, Pakistan",,2021-05-20-01:00,11.6,,90.1°,13.9 kn,Under way,2021-05-14,2021-05-14-01:07
K. FREESIA,9186584,441278000,Korea,277,43,95381,76022,"Okpo Anch., Korea",2021-05-04-22:39,"Ras Laffan, Qatar",,2021-05-22-21:01,9.8,,294.0°,18.6 kn,-,2021-05-14,2021-05-14-07:18
K. ACACIA,9157636,441259000,Korea,277,43,95376,75768,"Incheon, Korea",2021-05-07-01:46,"Qalhat, Oman",,2021-05-21-10:00,9.5,,304.0°,19.5 kn,-,2021-05-14,2021-05-14-01:56
GALICIA SPIRIT,9247364,224482000,Spain,280,43,94822,79166,"Taichung, Taiwan",2021-05-06-22:01,Destination not available,,-,9.2,,198.3°,15.7 kn,-,2021-05-14,2021-05-07-10:07
HISPANIA SPIRIT,9230048,224985000,Spain,280,43,94822,79363,"Point Fortin, Trinidad & Tobago",2021-05-13-10:10,"Livorno, Italy",,2021-05-28-06:00,10.8,,349.6°,0.0 kn,-,2021-05-14,2021-05-12-19:49
PUTERI NILAM SATU,9229647,533747000,Malaysia,276,43,94446,76124,"Pasir Gudang, Johor, Malaysia",2021-05-03-09:01,"Pengerang, Malaysia",,2021-05-14-13:00,6.5,,122.3°,9.5 kn,Under way,2021-05-14,2021-05-14-07:24
DISHA,9250713,215533000,Malta,277,43,94058,81097,"Al Fujayrah Anch., United Arab Emirates (UAE)",2021-05-13-22:14,"Ras Laffan, Qatar",,2021-05-14-23:00,9.0,,66.0°,15.9 kn,Under way,2021-05-14,2021-05-14-07:23
IBERICA KNUTSEN,9326603,257990000,Norway,277,43,93915,77541,"Barcelona, Spain",2021-05-07-04:47,"Ferrol, Spain",,2021-05-13-10:06,8.9,,211.2°,0.0 kn,Moored,2021-05-14,2021-05-14-07:18
METHANE PRINCESS,9253715,538004164,Marshall Islands,277,43,93899,77707,"Houston Anch., United States (USA)",2021-05-13-14:53,FOR ORDER,,2021-05-13-14:00,9.6,,141.7°,0.0 kn,At anchor,2021-05-14,2021-05-14-07:06
BW EVERETT,9243148,564988000,Singapore,277,43,93844,77410,"Panama Canal Anch. Pacific, Panama",2021-05-08-07:54,"CAMERON, USA",,2021-05-14-00:00,9.8,,178.1°,8.2 kn,Under way,2021-05-14,2021-05-14-07:22
BW BOSTON,9230062,258617000,Norway,277,43,93844,77410,"As Suways (Suez) Anch., Egypt",2021-05-11-10:52,"Barcelona, Spain",,2021-05-18-00:01,11.2,,285.7°,11.5 kn,Under way,2021-05-14,2021-05-14-06:33
BERGE ARZEW,9256597,311745000,Bahamas,277,43,93844,77470,"Arzew, Algeria",2021-05-13-17:08,"Aliaga, Turkey",,2021-05-18-03:00,11.3,,75.0°,18.9 kn,Under way,2021-05-14,2021-05-14-04:01
EXCALIBUR,9230050,205421000,Belgium,277,43,93786,77822,"Port Elizabeth Anch., South Africa",2021-04-19-04:58,GULF OF MEXICO,,2021-05-15-04:00,9.0,,40.7°,1.7 kn,-,2021-05-14,2021-05-12-03:52
HL SUR,9176010,440130000,Korea,280,43,93769,75159,"Anjeong, Korea",2021-05-13-02:08,"Qalhat, Oman",,2021-05-27-14:00,10.1,,178.5°,16.5 kn,-,2021-05-14,2021-05-13-04:49
SINGAPORE ENERGY,9238040,538007985,Marshall Islands,279,43,93498,75074,"Aruba Anch., Aruba",2021-05-02-12:04,"Cove Point, United States (USA)",,2021-05-13-11:27,9.3,,0.9°,14.1 kn,-,2021-05-14,2021-05-13-06:11
TRADER,9238038,235496000,Isle of Man,279,43,93498,75109,"Singapore Anch. 1, Singapore",2021-04-17-15:00,SG SIN>ID NIP,,2021-04-17-14:14,9.6,,219.9°,0.0 kn,At anchor,2021-05-14,2021-05-14-07:20
MERCHANT,9250191,538008352,Marshall Islands,279,42,93498,75059,"Darwin, Australia",2021-04-17-14:28,"Yung An, Taiwan",,2021-05-15-00:01,11.6,,-,0.0 kn,-,2021-05-14,2021-05-04-05:25
METHANE KARI ELIN,9256793,310440000,Bermuda,279,43,93410,73989,"Barcelona, Spain",2021-05-09-13:25,Destination not available,,-,10.3,,179.5°,17.6 kn,Under way,2021-05-14,2021-05-14-07:24
FUWAIRIT,9256200,311605000,Bahamas,279,43,93227,74067,"Ras Laffan, Qatar",2021-05-06-16:07,"Taichung, Taiwan",,2021-05-21-22:00,11.4,,133.7°,17.4 kn,-,2021-05-14,2021-05-10-02:02
MILAHA RAS LAFFAN,9255854,229130000,Malta,279,43,93226,73705,"Port Qasim, Pakistan",2021-05-14-01:38,"Ras Laffan, Qatar",,2021-05-17-21:01,9.7,,260.3°,7.4 kn,Under way,2021-05-14,2021-05-14-01:40
SK SUNRISE,9247194,354159000,Panama,279,43,92927,75249,"Ras Laffan, Qatar",2021-05-12-18:01,KR HAS,,2021-05-27-23:00,11.6,,153.6°,18.9 kn,Under way,2021-05-14,2021-05-14-03:37
SK SUPREME,9157739,441768000,Korea,279,43,92866,75319,"Ras Laffan, Qatar",2021-05-03-01:28,PTK KR,,2021-05-18-21:30,11.8,,52.0°,17.1 kn,-,2021-05-14,2021-05-12-06:06
SK STELLAR,9180243,441237000,Korea,279,43,92866,75135,"Ras Laffan, Qatar",2021-05-09-20:32,TYG KR,,2021-05-25-03:00,12.1,,143.8°,19.3 kn,-,2021-05-14,2021-05-12-02:31
CATALUNYA SPIRIT,9236420,224941000,Spain,284,43,90835,77204,"Point Fortin, Trinidad & Tobago",2021-05-07-14:13,"Boston, United States (USA)",,2021-05-14-14:00,10.3,,332.2°,8.6 kn,Under way,2021-05-14,2021-05-14-07:23
CADIZ KNUTSEN,9246578,224263000,Spain,284,43,90835,77228,"Golar Freeze FSRU Term., Jamaica",2021-05-02-14:00,Destination not available,,-,9.7,,223.2°,0.0 kn,At anchor,2021-05-14,2021-05-14-07:22
CASTILLO DE VILLALBA,9236418,224383000,Spain,284,43,90835,77217,"Point Fortin, Trinidad & Tobago",2021-04-30-11:59,Destination not available,,-,11.0,,350.2°,0.0 kn,-,2021-05-14,2021-05-06-21:20
BILBAO KNUTSEN,9236432,224606000,Spain,284,43,90835,77217,"Setubal, Portugal",2021-05-12-13:58,LISNAVE,,2021-05-12-00:01,9.3,,353.4°,0.0 kn,Moored,2021-05-14,2021-05-14-07:24
MADRID SPIRIT,9259276,224152000,Spain,284,43,90835,77213,"Savannah, United States (USA)",2021-05-06-19:17,FOR ORDERS,,2021-05-17-00:01,11.3,,107.9°,8.0 kn,-,2021-05-14,2021-05-06-20:47
SESTAO KNUTSEN,9338797,225372000,Spain,284,43,90478,77204,"Panama Canal Anch. Pacific, Panama",2021-05-11-15:38,Destination not available,,-,9.8,,294.9°,0.0 kn,At anchor,2021-05-14,2021-05-14-07:23
HL PYEONGTAEK,9061928,441563000,Korea,264,43,89956,71041,"Anjeong, Korea",2021-05-03-02:10,"Gladstone, Australia",,2021-05-14-14:30,9.5,,331.9°,16.5 kn,-,2021-05-14,2021-04-29-14:38
PUTERI DELIMA,9030814,533022000,Malaysia,274,43,86205,73519,"Kawasaki, Japan",2021-05-07-01:27,"Bintulu, Sarawak, Malaysia",,2021-05-15-00:00,9.7,,201.0°,16.9 kn,-,2021-05-14,2021-05-11-05:20
ARCTIC SPIRIT,9001784,311118000,Bahamas,239,40,66174,48857,"Shanghai, China",2021-05-13-02:34,"Bintulu, Sarawak, Malaysia",,2021-05-18-04:00,8.6,,190.5°,16.6 kn,Under way,2021-05-14,2021-05-14-04:49
POLAR SPIRIT,9001772,311153000,Bahamas,239,40,66174,48817,"Hongqiao, China",2021-05-08-02:41,"Bintulu, Sarawak, Malaysia",,2021-05-16-09:00,8.6,,186.2°,16.4 kn,-,2021-05-14,2021-05-10-10:37
CHEIKH BOUAMAMA,9324344,311006300,Bahamas,220,35,52855,39520,"Skikda, Algeria",2021-05-12-16:46,"La Spezia, Italy",,2021-05-16-06:05,9.2,,269.0°,5.0 kn,-,2021-05-14,2021-05-13-01:16
CHEIKH EL MOKRANI,9324332,309979000,Bahamas,220,35,52855,39520,"Fos sur mer, France",2021-05-12-23:35,"Skikda, Algeria",,2021-05-14-04:00,7.9,,163.0°,15.3 kn,-,2021-05-14,2021-05-13-17:05
GLOBAL ENERGY,9269207,226308000,France,220,35,48923,34800,"Skikda, Algeria",2021-05-08-11:11,"La Spezia, Italy",,2021-05-11-07:11,9.3,,296.3°,0.1 kn,Moored,2021-05-14,2021-05-14-07:24
PORTOVENERE,9064073,563075400,Singapore,216,34,46555,35760,"Pasir Gudang, Johor Anch., Malaysia",2021-04-22-23:05,"Pasir Gudang, Johor, Malaysia",,2021-04-23-01:19,7.2,,205.4°,0.0 kn,Moored,2021-05-14,2021-05-14-07:23
LERICI,9064085,563074500,Singapore,216,34,46555,35760,"Pasir Gudang, Johor, Malaysia",2021-04-20-07:53,PGU MY,,2021-04-20-04:00,5.5,,39.6°,0.0 kn,Restricted,2021-05-14,2021-05-14-07:24
SAGA DAWN,9769855,563070400,Singapore,195,30,32158,31712,"Dongguan, China",2021-05-05-05:04,"Bintulu, Sarawak, Malaysia",,2021-05-08-22:00,6.9,,43.4°,11.1 kn,-,2021-05-14,2021-05-13-15:41
SUN ARROWS,9349942,309296000,Bahamas,151,28,20620,11142,"Hiroshima, Japan",2021-05-03-00:07,"Hiroshima, Japan",,2021-05-14-20:25,7.5,,81.5°,14.3 kn,-,2021-05-14,2021-04-15-08:03
SURYA AKI,9060534,309521000,Bahamas,151,28,20519,11612,"Batam, Indonesia",2021-03-15-05:41,Destination not available,,-,5.1,,-,0.0 kn,-,2021-05-14,2021-03-31-06:16
LUCIA AMBITION,9016492,372255000,Panama,130,26,16399,11001,"Macun, China",2021-05-10-07:55,"BINTULU,MALAYSIA",,2021-05-19-04:00,6.2,,196.7°,9.0 kn,-,2021-05-14,2021-05-11-02:07
PELITA ENERGY,9161510,525300941,Indonesia,130,26,16336,10951,"Suralaya Anch., Indonesia",2021-04-11-08:25,Destination not available,,-,5.9,,324.0°,0.1 kn,-,2021-05-14,2021-04-23-09:01
CORAL ENERGICE,9783124,244090097,Netherlands,164,25,16100,9125,"Brofjorden, Sweden",2021-05-06-23:13,"Vysotsk, Russia",,2021-05-13-20:01,6.4,,196.8°,0.0 kn,Moored,2021-05-14,2021-05-14-07:24
CORAL ENERGY,9617698,246878000,Netherlands,156,23,13501,12344,"Vysotsk, Russia",2021-05-10-20:22,"Zeebrugge, Belgium",,2021-05-14-18:00,7.5,,197.0°,15.9 kn,-,2021-05-14,2021-05-14-07:19
KAKUYU MARU,9675200,431004914,Japan,89,15,3031,1865,"Kushiro, Japan",2021-05-13-06:36,>JP HHE ENEOS BERTH,,2021-05-14-09:30,4.7,,11.3°,11.2 kn,-,2021-05-14,2020-09-19-19:56
KAKUREI MARU,9469235,431000792,Japan,86,15,2952,1801,"Ishikariwan Shinko, Japan",2021-05-12-18:12,>JP KIKONAI OFF,,2021-05-14-08:00,4.7,,36.0°,12.9 kn,-,2021-05-14,2020-09-04-07:02
PIONEER KNUTSEN,9275074,259393000,Norway,69,12,1687,817,"Mosjoen, Norway",2021-05-13-11:30,"Kollsnes, Norway",,2021-05-15-06:00,3.6,,237.6°,12.1 kn,Under way,2021-05-14,2021-05-14-07:24
PUTERI INTAN,9030802,533009000,Malaysia,274,43,86205,73519,"Sakai, Japan",2021-04-28-08:40,MY LABUAN,,2021-05-05-08:00,9.4,,210.1°,15.6 kn,-,2021-05-14,2021-05-01-21:28
HYUNDAI AQUAPIA,9179581,441268000,Korea,289,48,113998,77564,"Anjeong, Korea",2021-05-02-01:42,"Qalhat, Oman",,2021-05-17-04:00,9.9,,269.1°,15.2 kn,-,2021-05-14,2021-05-09-22:27
SK SUMMIT,9157624,441456000,Korea,277,43,95378,76064,"Pyeongtaek, Korea",2021-05-03-00:34,"RLF,QA",,2021-05-19-01:00,9.5,,316.0°,18.4 kn,-,2021-05-14,2021-05-10-14:55
NORTHWEST SNIPE,8608884,503000051,Australia,272,47,105010,66695,"Yokohama, Japan",2021-05-05-06:40,"Dampier, Australia",,2021-05-20-23:00,9.2,,170.7°,14.3 kn,-,2021-05-14,2021-05-05-10:23
GASLOG HOUSTON,9748899,310772000,Bermuda,290,46,114240,92345,"Barrow Island, Australia",2021-03-29-01:48,WEST AFRICA REGION,,2021-05-16-02:00,8.9,,341.5°,13.5 kn,-,2021-05-14,2021-05-09-16:38
PUTERI ZAMRUD SATU,9245031,533754000,Malaysia,276,43,94446,76144,"Kawasaki, Japan",2021-04-29-04:54,"Bintulu, Sarawak, Malaysia",,2021-05-13-00:30,9.4,,228.2°,17.6 kn,-,2021-05-14,2021-05-01-23:11
RIAS BAIXAS KNUTSEN,9825568,224989000,Spain,299,48,122261,96354,"Lake Charles, United States (USA)",2021-05-13-03:08,"Krk, Croatia",,2021-06-01-04:00,11.5,,139.4°,17.6 kn,-,2021-05-14,2021-05-13-14:57
AMADI,9682552,508111182,Brunei,288,44,102585,85466,"Singapore Anch. 1, Singapore",2021-05-11-23:22,BN LUM,,2021-05-15-02:00,9.6,,51.0°,11.7 kn,-,2021-05-14,2021-05-12-06:11
PUTERI FIRUS SATU,9248502,533808000,Malaysia,276,43,94446,76197,"Souma, Japan",2021-05-13-05:24,MY LAB,,2021-05-21-01:00,9.5,,214.1°,14.5 kn,Under way,2021-05-14,2021-05-13-22:58
AL KHOR,9085613,431894000,Japan,298,46,111083,72176,"Anegasaki, Japan",2021-04-16-06:01,"Ras Laffan Anch., Qatar",,2021-05-04-08:08,9.1,,65.5°,0.0 kn,At anchor,2021-05-14,2021-05-14-07:19
NORTH PIONEER,9317200,431301776,Japan,89,15,3056,1938,"Kushiro, Japan",2021-05-11-09:31,"Ishikariwan Shinko, Japan",,2021-05-14-09:30,4.5,,221.0°,0.1 kn,-,2021-05-14,2020-06-21-09:59
ZEKREET,9132818,431325000,Japan,298,46,111124,72316,"Ras Laffan Anch., Qatar",2021-05-12-06:24,JP_JTS            HY,,2021-06-03-22:00,11.0,,285.0°,0.0 kn,At anchor,2021-05-14,2021-05-14-06:51
GASLOG GALVESTON,9864928,310806000,Bermuda,293,46,115636,89000,"Ingleside, United States (USA)",2021-05-09-14:04,ATLANTIC BASIN F.O.,,2021-05-24-22:00,11.5,,100.6°,19.8 kn,-,2021-05-14,2021-05-12-20:11
BEIDOU STAR,9613159,477314400,Hong Kong,290,47,114166,96355,"Mab Tapud, Thailand",2021-05-13-04:56,"Barrow Island, Australia",,2021-05-19-01:00,9.5,,171.5°,14.4 kn,-,2021-05-14,2021-05-13-06:15
SHINJU MARU NO. 2,9433884,431000767,Japan,86,15,2930,1781,"Kokura, Japan",2021-05-11-00:29,JP KNM Z-L,,2021-05-15-09:00,3.8,,237.0°,13.4 kn,-,2021-05-14,2021-05-09-08:32
MARVEL SWAN,9880192,219028242,Denmark,-,-,114931,89000,"Okpo Anch., Korea",2021-04-09-03:18,TBC,,2021-05-25-11:00,9.1,,289.1°,16.1 kn,-,2021-05-14,2021-05-02-17:58
COBIA LNG,9869306,215583000,Malta,299,46,116542,93200,"Sabine, United States (USA)",2021-04-25-06:31,ORDERS,,2021-06-07-15:01,11.4,,97.7°,15.4 kn,-,2021-05-14,2021-04-30-03:21
LNG VENUS,9645736,432994000,Japan,288,49,136710,86241,"Sakai, Japan",2021-05-11-02:11,"Port Moresby, Papua New Guinea",,2021-05-23-21:00,9.8,,181.1°,14.1 kn,-,2021-05-14,2021-05-11-05:52
DIAMOND GAS ORCHID,9779226,311000769,Bahamas,294,49,144828,94028,"Lake Charles, United States (USA)",2021-05-03-08:04,"Nagoya, Japan",,2021-06-12-22:00,11.4,,111.0°,17.4 kn,-,2021-05-14,2021-05-04-18:21
FLEX AMBER,9857377,538008881,Marshall Islands,297,46,116430,83000,"Caofeidian, China",2021-05-14-03:34,TANGHAN,,2021-04-30-00:00,11.7,,134.6°,0.0 kn,Under way,2021-05-14,2021-05-14-07:24
WOODSIDE ROGERS,9627485,241254000,Greece,294,44,103928,90327,"Darwin, Australia",2021-05-07-03:24,"Yokohama, Japan",,2021-05-16-22:30,11.5,,259.4°,10.1 kn,Under way,2021-05-14,2021-05-14-07:23
HYUNDAI GREENPIA,9075333,441659000,Korea,274,47,103764,71684,"Pyeongtaek, Korea",2021-05-08-01:07,"Bintulu, Sarawak, Malaysia",,2021-05-15-08:00,9.2,,199.1°,14.5 kn,-,2021-05-14,2021-05-12-02:16
CELSIUS COPENHAGEN,9864784,538009022,Marshall Islands,299,46,119338,98000,"Tianjin Xingang, China",2021-05-06-07:01,SABINE PASS USA,,2021-06-10-00:01,9.9,,69.9°,19.4 kn,-,2021-05-14,2021-05-08-02:32
CNTIC VPOWER GLOBAL,9696735,477468400,Hong Kong,177,28,23516,15996,"Singapore Anch. 1, Singapore",2021-04-02-01:18,Destination not available,,-,6.2,,146.2°,9.3 kn,Under way,2021-05-14,2021-05-14-07:24
SERI AMANAH,9293844,533937000,Malaysia,283,43,95729,83400,"Pasir Gudang, Johor Anch., Malaysia",2021-05-04-21:46,"Qingdao, China",,2021-05-13-03:15,11.5,,151.5°,0.2 kn,-,2021-05-14,2021-05-13-05:43
UMM SLAL,9372731,538003300,Marshall Islands,345,54,163922,130059,"Ras Laffan, Qatar",2021-05-08-14:14,"Dalian, China",,2021-05-24-22:00,12.2,,119.6°,16.9 kn,-,2021-05-14,2021-05-09-20:42
LNG KOLT,9372963,370799000,Panama,289,44,100189,86778,"Incheon, Korea",2021-05-12-03:29,"Gladstone, Australia",,2021-05-27-00:45,9.0,,211.0°,13.9 kn,-,2021-05-14,2021-05-12-05:21
CORAL ENCANTO,9693719,538008666,Marshall Islands,181,28,26166,18637,"San Juan, Puerto Rico",2021-05-12-20:59,Destination not available,,-,8.1,,357.7°,12.7 kn,-,2021-05-14,2021-05-12-21:41
