,IMO,Dport,Dcountry,Dtime,Aport,Acountry,Atime,D_NA,A_NA,D_SA,A_SA,D_AS,A_AS,D_OC,A_OC,D_AF,A_AF,D_EU,A_EU,Eur_Spot_0,Eur_Spot_-3,Eur_Spot_-6,Eur_Spot_-9,Eur_Spot_-12,US_Spot_0,US_Spot_-3,US_Spot_-6,US_Spot_-9,US_Spot_-12,Asia_Fut_0,Asia_Fut_-3,Asia_Fut_-6,Asia_Fut_-9,Asia_Fut_-12,Eur_Fut_0,Eur_Fut_-3,Eur_Fut_-6,Eur_Fut_-9,Eur_Fut_-12
1732,9693719,San Juan, Puerto Rico,2021-03-06,San Juan, Puerto Rico,2021-03-16,1,1,0,0,0,0,0,0,0,0,0,0,16.569000000000006,16.255,15.839,16.067999999999998,16.697,2.72,2.86,2.7,2.72,3.16,9.06,9.06,9.06,9.06,9.06,16.368,15.558,16.05,15.904000000000002,15.973
1733,9693719,San Juan, Puerto Rico,2021-03-16,San Juan, Puerto Rico,2021-03-23,1,1,0,0,0,0,0,0,0,0,0,0,18.564,18.353,17.102999999999998,16.569000000000006,15.915,2.5,2.65,2.62,2.67,2.79,9.06,9.06,9.06,9.06,9.06,17.66,18.454,17.561,16.155,15.981
1734,9693719,San Juan, Puerto Rico,2021-03-23,San Juan, Puerto Rico,2021-04-01,1,1,0,0,0,0,0,0,0,0,0,0,18.137,17.664,17.803,18.353,17.709,2.56,2.53,2.6,2.58,2.7,9.06,9.06,9.06,9.06,9.06,18.38,17.262,17.999000000000006,17.910999999999994,18.138
1735,9693719,San Juan, Puerto Rico,2021-04-01,San Juan, Puerto Rico,2021-04-10,1,1,0,0,0,0,0,0,0,0,0,0,19.065,18.628,18.494,18.137,17.664,2.52,2.58,2.52,2.56,2.53,9.06,9.06,9.06,9.06,9.06,19.159,18.445,18.68,18.38,17.262
1736,9694749,Tieshan, China,2021-02-15,Gladstone, Australia,2021-02-27,0,0,0,0,1,0,0,1,0,0,0,0,17.671,18.016,20.853,18.787,18.347,11.32,6.12,3.35,3.49,3.01,9.06,9.06,9.06,9.06,9.06,16.567999999999998,17.599,19.109,20.157,20.157
1737,9694749,Gladstone, Australia,2021-02-27,Tieshan, China,2021-03-11,0,0,0,0,0,1,1,0,0,0,0,0,15.839,16.009,16.625,16.743,17.671,2.66,2.8,3.16,8.56,11.32,9.06,9.06,9.06,9.06,9.06,15.722,16.352999999999998,15.973,17.355999999999998,16.567999999999998
1738,9694749,Tieshan, China,2021-03-11,Gladstone, Australia,2021-03-23,0,0,0,0,1,0,0,1,0,0,0,0,17.709,16.601,16.235,16.322,15.839,2.7,2.67,2.72,2.87,2.66,9.06,9.06,9.06,9.06,9.06,18.138,16.155,16.368,15.89,15.722
1739,9694749,Gladstone, Australia,2021-03-23,Dapeng, China,2021-04-05,0,0,0,0,0,1,1,0,0,0,0,0,18.137,17.664,17.803,18.353,17.709,2.56,2.53,2.6,2.58,2.7,9.06,9.06,9.06,9.06,9.06,18.38,17.262,17.999000000000006,17.910999999999994,18.138
1740,9694749,Dapeng, China,2021-04-05,Gladstone, Australia,2021-04-16,0,0,0,0,1,0,0,1,0,0,0,0,19.175,19.175,18.332,18.585,18.257,2.43,2.52,2.55,2.52,2.56,9.06,9.06,9.06,9.06,9.06,19.794,19.159,18.84,18.68,18.568
1741,9694751,Tianjin Xingang, China,2021-03-04,Gladstone Anch., Australia,2021-03-16,0,0,0,0,1,0,0,1,0,0,0,0,15.915,15.885,16.077,15.841,16.625,2.79,2.7,2.66,2.94,4.96,9.06,9.06,9.06,9.06,9.06,15.981,16.05,15.722,16.258,16.552
1742,9694751,Gladstone Anch., Australia,2021-03-16,Gladstone, Australia,2021-03-18,0,0,0,0,0,0,1,1,0,0,0,0,18.564,18.353,17.102999999999998,16.569000000000006,15.915,2.5,2.65,2.62,2.67,2.79,9.06,9.06,9.06,9.06,9.06,17.66,18.454,17.561,16.155,15.981
1743,9694751,Gladstone, Australia,2021-03-18,Tieshan, China,2021-03-31,0,0,0,0,0,1,1,0,0,0,0,0,18.061,18.42,17.97,16.729,16.569000000000006,2.45,2.58,2.65,2.62,2.72,9.06,9.06,9.06,9.06,9.06,17.749000000000006,17.910999999999994,18.454,16.925,16.368
1744,9694751,Tieshan, China,2021-03-31,Gladstone, Australia,2021-04-11,0,0,0,0,1,0,0,1,0,0,0,0,18.607,18.585,18.662,17.737000000000005,18.347,2.52,2.58,2.52,2.55,2.53,9.06,9.06,9.06,9.06,9.06,18.967,18.445,18.363,18.008,17.262
1745,9694751,Gladstone, Australia,2021-04-11,Gladstone Anch., Australia,2021-04-13,0,0,0,0,0,0,1,1,0,0,0,0,19.312,20.074,19.175,19.175,18.332,2.5,2.47,2.43,2.52,2.55,9.06,9.06,9.06,9.06,9.06,19.651,19.03,19.794,19.159,18.84
1746,9694751,Gladstone Anch., Australia,2021-04-13,Dongjiakou, China,2021-04-25,0,0,0,0,0,1,1,0,0,0,0,0,20.276,19.312,20.103,19.175,19.065,2.57,2.48,2.43,2.43,2.52,9.06,9.06,9.06,9.06,9.06,19.469,18.943,19.303,19.794,19.159
1747,9696149,Singapore Anch. 3, Singapore,2021-02-28,Darwin Anch., Australia,2021-03-10,0,0,0,0,1,0,0,1,0,0,0,0,15.839,16.067999999999998,16.697,16.884,16.783,2.7,2.72,3.16,4.96,11.32,9.06,9.06,9.06,9.06,9.06,16.05,15.904000000000002,15.973,16.552,16.688
1748,9696149,Darwin Anch., Australia,2021-03-10,Darwin, Australia,2021-03-12,0,0,0,0,0,0,1,1,0,0,0,0,17.102999999999998,16.569000000000006,15.915,15.885,16.077,2.62,2.67,2.79,2.7,2.66,9.06,9.06,9.06,9.06,9.06,17.561,16.155,15.981,16.05,15.722
1749,9696149,Darwin, Australia,2021-03-12,Sakai, Japan,2021-03-23,0,0,0,0,0,1,1,0,0,0,0,0,17.97,16.729,16.569000000000006,16.255,15.839,2.65,2.62,2.72,2.86,2.7,9.06,9.06,9.06,9.06,9.06,18.454,16.925,16.368,15.558,16.05
1750,9696149,Sakai, Japan,2021-03-23,Darwin, Australia,2021-04-02,0,0,0,0,1,0,0,1,0,0,0,0,18.137,17.664,17.803,18.353,17.709,2.56,2.53,2.6,2.58,2.7,9.06,9.06,9.06,9.06,9.06,18.38,17.262,17.999000000000006,17.910999999999994,18.138
1751,9696149,Darwin, Australia,2021-04-02,Ishikariwan Shinko, Japan,2021-04-17,0,0,0,0,0,1,1,0,0,0,0,0,19.175,18.332,18.585,18.257,17.664,2.52,2.55,2.52,2.56,2.55,9.06,9.06,9.06,9.06,9.06,19.159,18.84,18.68,18.568,18.008
1752,9696266,Yangpu, China,2021-04-01,Fangcheng, China,2021-04-03,0,0,0,0,1,1,0,0,0,0,0,0,19.065,18.628,18.494,18.137,17.664,2.52,2.58,2.52,2.56,2.53,9.06,9.06,9.06,9.06,9.06,19.159,18.445,18.68,18.38,17.262
1753,9696266,Fangcheng, China,2021-04-03,Yangpu Anch., China,2021-04-04,0,0,0,0,1,1,0,0,0,0,0,0,19.175,18.607,18.585,18.662,17.737000000000005,2.52,2.52,2.58,2.52,2.55,9.06,9.06,9.06,9.06,9.06,19.159,18.967,18.445,18.363,18.008
1754,9696266,Yangpu Anch., China,2021-04-04,Fangcheng, China,2021-04-11,0,0,0,0,1,1,0,0,0,0,0,0,19.175,19.065,18.628,18.494,18.137,2.43,2.52,2.58,2.52,2.56,9.06,9.06,9.06,9.06,9.06,19.794,19.159,18.445,18.68,18.38
1755,9696266,Fangcheng, China,2021-04-11,Yangpu Anch., China,2021-04-12,0,0,0,0,1,1,0,0,0,0,0,0,19.312,20.074,19.175,19.175,18.332,2.5,2.47,2.43,2.52,2.55,9.06,9.06,9.06,9.06,9.06,19.651,19.03,19.794,19.159,18.84
1756,9696266,Yangpu Anch., China,2021-04-12,Yangpu Anch., China,2021-04-25,0,0,0,0,1,1,0,0,0,0,0,0,19.476,19.75,19.245,19.175,18.607,2.5,2.48,2.44,2.52,2.52,9.06,9.06,9.06,9.06,9.06,19.651,18.943,19.794,19.159,18.967
1757,9696735,Singapore Anch. 1, Singapore,2021-02-22,Singapore Anch. 1, Singapore,2021-03-31,0,0,0,0,1,1,0,0,0,0,0,0,16.697,16.884,16.783,17.664,19.791,3.16,4.96,11.32,6.12,3.76,9.06,9.06,9.06,9.06,9.06,15.973,16.552,16.688,17.599,18.581
1758,9698111,Shimizu, Japan,2021-03-16,Shimizu, Japan,2021-03-16,0,0,0,0,1,1,0,0,0,0,0,0,18.564,18.353,17.102999999999998,16.569000000000006,15.915,2.5,2.65,2.62,2.67,2.79,9.06,9.06,9.06,9.06,9.06,17.66,18.454,17.561,16.155,15.981
1759,9698111,Shimizu, Japan,2021-03-16,Darwin, Australia,2021-03-28,0,0,0,0,1,0,0,1,0,0,0,0,18.564,18.353,17.102999999999998,16.569000000000006,15.915,2.5,2.65,2.62,2.67,2.79,9.06,9.06,9.06,9.06,9.06,17.66,18.454,17.561,16.155,15.981
1760,9698111,Darwin, Australia,2021-03-28,Naoetsu, Japan,2021-04-07,0,0,0,0,0,1,1,0,0,0,0,0,18.585,18.662,17.737000000000005,18.347,18.564,2.58,2.52,2.55,2.53,2.5,9.06,9.06,9.06,9.06,9.06,18.445,18.363,18.008,17.262,17.66
1761,9698111,Naoetsu, Japan,2021-04-07,Shimizu, Japan,2021-04-11,0,0,0,0,1,1,0,0,0,0,0,0,20.103,19.175,19.065,18.628,18.494,2.43,2.43,2.52,2.58,2.52,9.06,9.06,9.06,9.06,9.06,19.303,19.794,19.159,18.445,18.68
1762,9698123,Kaohsiung Anch., Taiwan,2021-03-14,Darwin, Australia,2021-03-21,0,0,0,0,1,0,0,1,0,0,0,0,18.353,17.709,16.601,16.235,16.322,2.58,2.7,2.67,2.72,2.87,9.06,9.06,9.06,9.06,9.06,17.910999999999994,18.138,16.155,16.368,15.89
1763,9698123,Darwin, Australia,2021-03-21,Yung An, Taiwan,2021-03-28,0,0,0,0,0,1,1,0,0,0,0,0,17.664,18.061,18.42,17.97,16.729,2.55,2.45,2.58,2.65,2.62,9.06,9.06,9.06,9.06,9.06,18.008,17.749000000000006,17.910999999999994,18.454,16.925
1764,9698123,Yung An, Taiwan,2021-03-28,Darwin, Australia,2021-04-05,0,0,0,0,1,0,0,1,0,0,0,0,18.585,18.662,17.737000000000005,18.347,18.564,2.58,2.52,2.55,2.53,2.5,9.06,9.06,9.06,9.06,9.06,18.445,18.363,18.008,17.262,17.66
1765,9698123,Darwin, Australia,2021-04-05,Darwin, Australia,2021-04-06,0,0,0,0,0,0,1,1,0,0,0,0,19.175,19.175,18.332,18.585,18.257,2.43,2.52,2.55,2.52,2.56,9.06,9.06,9.06,9.06,9.06,19.794,19.159,18.84,18.68,18.568
1766,9698123,Darwin, Australia,2021-04-06,Yung An, Taiwan,2021-04-14,0,0,0,0,0,1,1,0,0,0,0,0,19.245,19.175,18.607,18.585,18.662,2.44,2.52,2.52,2.58,2.52,9.06,9.06,9.06,9.06,9.06,19.794,19.159,18.967,18.445,18.363
1767,9698123,Yung An, Taiwan,2021-04-14,Darwin, Australia,2021-04-21,0,0,0,0,1,0,0,1,0,0,0,0,20.408,19.312,20.074,19.175,19.175,2.65,2.5,2.47,2.43,2.52,9.06,9.06,9.06,9.06,9.06,19.634,19.651,19.03,19.794,19.159
1768,9701217,La Brea (Brighton) Anch., Trinidad & Tobago,2021-02-15,Point Fortin, Trinidad & Tobago,2021-02-16,1,1,0,0,0,0,0,0,0,0,0,0,17.671,18.016,20.853,18.787,18.347,11.32,6.12,3.35,3.49,3.01,9.06,9.06,9.06,9.06,9.06,16.567999999999998,17.599,19.109,20.157,20.157
1769,9701217,Point Fortin, Trinidad & Tobago,2021-02-16,Pisco Anch., Peru,2021-03-11,1,0,0,1,0,0,0,0,0,0,0,0,16.783,17.664,19.791,18.787,17.674,11.32,6.12,3.76,3.4,2.99,9.06,9.06,9.06,9.06,9.06,16.688,17.599,18.581,20.157,20.157
1770,9701217,Pisco Anch., Peru,2021-03-11,Pampa Melchorita, Peru,2021-03-11,0,0,1,1,0,0,0,0,0,0,0,0,17.709,16.601,16.235,16.322,15.839,2.7,2.67,2.72,2.87,2.66,9.06,9.06,9.06,9.06,9.06,18.138,16.155,16.368,15.89,15.722
1771,9701217,Pampa Melchorita, Peru,2021-03-11,Nagoya, Japan,2021-04-09,0,0,1,0,0,1,0,0,0,0,0,0,17.709,16.601,16.235,16.322,15.839,2.7,2.67,2.72,2.87,2.66,9.06,9.06,9.06,9.06,9.06,18.138,16.155,16.368,15.89,15.722
1772,9701217,Nagoya, Japan,2021-04-09,Gladstone Anch., Australia,2021-04-19,0,0,0,0,1,0,0,1,0,0,0,0,19.75,19.245,19.175,18.607,18.585,2.48,2.44,2.52,2.52,2.58,9.06,9.06,9.06,9.06,9.06,18.943,19.794,19.159,18.967,18.445
1773,9701217,Gladstone Anch., Australia,2021-04-19,Gladstone, Australia,2021-04-24,0,0,0,0,0,0,1,1,0,0,0,0,21.042,20.618,20.276,19.312,20.103,2.75,2.63,2.57,2.48,2.43,9.06,9.06,9.06,9.06,9.06,20.938,20.551,19.469,18.943,19.303
1774,9701229,Sabine, United States (USA),2021-02-13,Punta Europa, Equatorial Guinea,2021-04-14,1,0,0,0,0,0,0,0,0,1,0,0,17.664,19.791,18.787,17.674,18.394,6.12,3.76,3.4,2.99,2.88,9.06,9.06,9.06,9.06,9.06,17.599,18.581,20.157,20.157,20.157
1775,9701229,Punta Europa, Equatorial Guinea,2021-04-14,Malabo Anch., Equatorial Guinea,2021-04-14,0,0,0,0,0,0,0,0,1,1,0,0,20.408,19.312,20.074,19.175,19.175,2.65,2.5,2.47,2.43,2.52,9.06,9.06,9.06,9.06,9.06,19.634,19.651,19.03,19.794,19.159
1776,9705641,Barrow Island, Australia,2021-03-04,Yung An, Taiwan,2021-03-15,0,0,0,0,0,1,1,0,0,0,0,0,15.915,15.885,16.077,15.841,16.625,2.79,2.7,2.66,2.94,4.96,9.06,9.06,9.06,9.06,9.06,15.981,16.05,15.722,16.258,16.552
1777,9705641,Yung An, Taiwan,2021-03-15,Gladstone Anch., Australia,2021-03-26,0,0,0,0,1,0,0,1,0,0,0,0,18.42,17.97,16.729,16.569000000000006,16.255,2.58,2.65,2.62,2.72,2.86,9.06,9.06,9.06,9.06,9.06,17.910999999999994,18.454,16.925,16.368,15.558
1778,9705641,Gladstone Anch., Australia,2021-03-26,Gladstone Anch., Australia,2021-03-28,0,0,0,0,0,0,1,1,0,0,0,0,18.494,18.137,17.664,17.803,18.353,2.52,2.56,2.53,2.6,2.58,9.06,9.06,9.06,9.06,9.06,18.68,18.38,17.262,17.999000000000006,17.910999999999994
1779,9705641,Gladstone Anch., Australia,2021-03-28,Gladstone, Australia,2021-03-29,0,0,0,0,0,0,1,1,0,0,0,0,18.585,18.662,17.737000000000005,18.347,18.564,2.58,2.52,2.55,2.53,2.5,9.06,9.06,9.06,9.06,9.06,18.445,18.363,18.008,17.262,17.66
1780,9705641,Gladstone, Australia,2021-03-29,"Pasir Gudang,Johor Anch.", Malaysia,2021-04-16,0,0,0,0,0,1,1,0,0,0,0,0,18.628,18.494,18.137,17.664,17.803,2.58,2.52,2.56,2.53,2.6,9.06,9.06,9.06,9.06,9.06,18.445,18.68,18.38,17.262,17.999000000000006
1781,9705641,"Pasir Gudang,Johor Anch.", Malaysia,2021-04-16,Singapore Anch. 5, Singapore,2021-04-19,0,0,0,0,1,1,0,0,0,0,0,0,20.618,20.276,19.312,20.103,19.175,2.63,2.57,2.48,2.43,2.43,9.06,9.06,9.06,9.06,9.06,20.551,19.469,18.943,19.303,19.794
1782,9705641,Singapore Anch. 5, Singapore,2021-04-19,"Pasir Gudang,Johor", Malaysia,2021-04-20,0,0,0,0,1,1,0,0,0,0,0,0,21.042,20.618,20.276,19.312,20.103,2.75,2.63,2.57,2.48,2.43,9.06,9.06,9.06,9.06,9.06,20.938,20.551,19.469,18.943,19.303
1783,9705653,Yokkaichi, Japan,2021-02-15,Gladstone Anch., Australia,2021-02-26,0,0,0,0,1,0,0,1,0,0,0,0,17.671,18.016,20.853,18.787,18.347,11.32,6.12,3.35,3.49,3.01,9.06,9.06,9.06,9.06,9.06,16.567999999999998,17.599,19.109,20.157,20.157
1784,9705653,Gladstone Anch., Australia,2021-02-26,Gladstone, Australia,2021-02-28,0,0,0,0,0,0,1,1,0,0,0,0,16.077,15.841,16.625,16.532,17.664,2.66,2.94,4.96,23.86,6.12,9.06,9.06,9.06,9.06,9.06,15.722,16.258,16.552,16.554000000000002,16.567999999999998
1785,9705653,Gladstone, Australia,2021-02-28,Ningbo, China,2021-03-13,0,0,0,0,0,1,1,0,0,0,0,0,15.839,16.067999999999998,16.697,16.884,16.783,2.7,2.72,3.16,4.96,11.32,9.06,9.06,9.06,9.06,9.06,16.05,15.904000000000002,15.973,16.552,16.688
1786,9705653,Ningbo, China,2021-03-13,Point Fortin, Trinidad & Tobago,2021-04-22,0,1,0,0,1,0,0,0,0,0,0,0,18.353,17.102999999999998,16.569000000000006,15.915,15.885,2.65,2.62,2.67,2.79,2.7,9.06,9.06,9.06,9.06,9.06,18.454,17.561,16.155,15.981,16.05
1787,9705653,Point Fortin, Trinidad & Tobago,2021-04-22,La Brea (Brighton) Anch., Trinidad & Tobago,2021-04-23,1,1,0,0,0,0,0,0,0,0,0,0,21.305,21.042,20.618,20.276,19.312,2.77,2.75,2.63,2.57,2.48,9.06,9.06,9.06,9.06,9.06,21.338,20.938,20.551,19.469,18.943
1788,9707508,Yung An, Taiwan,2021-02-26,Singapore Anch. 1, Singapore,2021-03-03,0,0,0,0,1,1,0,0,0,0,0,0,16.077,15.841,16.625,16.532,17.664,2.66,2.94,4.96,23.86,6.12,9.06,9.06,9.06,9.06,9.06,15.722,16.258,16.552,16.554000000000002,16.567999999999998
1789,9707508,Singapore Anch. 1, Singapore,2021-03-03,Bonny, Nigeria,2021-03-26,0,0,0,0,1,0,0,0,0,1,0,0,16.255,15.839,16.067999999999998,16.697,16.884,2.86,2.7,2.72,3.16,4.96,9.06,9.06,9.06,9.06,9.06,15.558,16.05,15.904000000000002,15.973,16.552
1790,9707508,Bonny, Nigeria,2021-03-26,Dalian, China,2021-04-24,0,0,0,0,0,1,0,0,1,0,0,0,18.494,18.137,17.664,17.803,18.353,2.52,2.56,2.53,2.6,2.58,9.06,9.06,9.06,9.06,9.06,18.68,18.38,17.262,17.999000000000006,17.910999999999994
1791,9707510,Port Arthur Anch., United States (USA),2021-04-12,Sabine, United States (USA),2021-04-13,1,1,0,0,0,0,0,0,0,0,0,0,19.476,19.75,19.245,19.175,18.607,2.5,2.48,2.44,2.52,2.52,9.06,9.06,9.06,9.06,9.06,19.651,18.943,19.794,19.159,18.967
1792,9709025,Niigata, Japan,2021-02-24,Singapore, Singapore,2021-03-06,0,0,0,0,1,1,0,0,0,0,0,0,16.009,16.625,16.743,17.671,18.016,2.8,3.16,8.56,11.32,6.12,9.06,9.06,9.06,9.06,9.06,16.352999999999998,15.973,17.355999999999998,16.567999999999998,17.599
1793,9709025,Singapore, Singapore,2021-03-06,Ras Laffan, Qatar,2021-03-22,0,0,0,0,1,1,0,0,0,0,0,0,16.569000000000006,16.255,15.839,16.067999999999998,16.697,2.72,2.86,2.7,2.72,3.16,9.06,9.06,9.06,9.06,9.06,16.368,15.558,16.05,15.904000000000002,15.973
1794,9709025,Ras Laffan, Qatar,2021-03-22,As Suways (Suez) Anch., Egypt,2021-04-01,0,0,0,0,1,0,0,0,0,1,0,0,17.737000000000005,18.347,18.564,18.353,17.102999999999998,2.55,2.53,2.5,2.65,2.62,9.06,9.06,9.06,9.06,9.06,18.008,17.262,17.66,18.454,17.561
1795,9709025,As Suways (Suez) Anch., Egypt,2021-04-01,Barcelona, Spain,2021-04-09,0,0,0,0,0,0,0,0,1,0,0,1,19.065,18.628,18.494,18.137,17.664,2.52,2.58,2.52,2.56,2.53,9.06,9.06,9.06,9.06,9.06,19.159,18.445,18.68,18.38,17.262
1796,9709025,Barcelona, Spain,2021-04-09,Lake Charles, United States (USA),2021-04-22,0,1,0,0,0,0,0,0,0,0,1,0,19.75,19.245,19.175,18.607,18.585,2.48,2.44,2.52,2.52,2.58,9.06,9.06,9.06,9.06,9.06,18.943,19.794,19.159,18.967,18.445
1797,9709037,Freeport, United States (USA),2021-03-02,Panama Canal Anch. Atlantic, Panama,2021-03-10,1,1,0,0,0,0,0,0,0,0,0,0,16.322,15.839,16.009,16.625,16.743,2.87,2.66,2.8,3.16,8.56,9.06,9.06,9.06,9.06,9.06,15.89,15.722,16.352999999999998,15.973,17.355999999999998
1798,9709037,Panama Canal Anch. Atlantic, Panama,2021-03-10,Pena Blanca Anch., Panama,2021-03-12,1,1,0,0,0,0,0,0,0,0,0,0,17.102999999999998,16.569000000000006,15.915,15.885,16.077,2.62,2.67,2.79,2.7,2.66,9.06,9.06,9.06,9.06,9.06,17.561,16.155,15.981,16.05,15.722
1799,9709037,Pena Blanca Anch., Panama,2021-03-12,Kawasaki, Japan,2021-04-01,1,0,0,0,0,1,0,0,0,0,0,0,17.97,16.729,16.569000000000006,16.255,15.839,2.65,2.62,2.72,2.86,2.7,9.06,9.06,9.06,9.06,9.06,18.454,16.925,16.368,15.558,16.05
1800,9709037,Kawasaki, Japan,2021-04-01,Singapore Anch. 1, Singapore,2021-04-10,0,0,0,0,1,1,0,0,0,0,0,0,19.065,18.628,18.494,18.137,17.664,2.52,2.58,2.52,2.56,2.53,9.06,9.06,9.06,9.06,9.06,19.159,18.445,18.68,18.38,17.262
1801,9709037,Singapore Anch. 1, Singapore,2021-04-10,Dampier Anch., Australia,2021-04-15,0,0,0,0,1,0,0,1,0,0,0,0,19.312,20.103,19.175,19.065,18.628,2.48,2.43,2.43,2.52,2.58,9.06,9.06,9.06,9.06,9.06,18.943,19.303,19.794,19.159,18.445
1802,9709037,Dampier Anch., Australia,2021-04-15,Withnell Bay, Australia,2021-04-18,0,0,0,0,0,0,1,1,0,0,0,0,20.338,19.476,19.75,19.245,19.175,2.62,2.5,2.48,2.44,2.52,9.06,9.06,9.06,9.06,9.06,20.225,19.651,18.943,19.794,19.159
1803,9709489,Kawasaki, Japan,2021-03-08,Gladstone Anch., Australia,2021-03-22,0,0,0,0,1,0,0,1,0,0,0,0,16.601,16.235,16.322,15.839,16.009,2.67,2.72,2.87,2.66,2.8,9.06,9.06,9.06,9.06,9.06,16.155,16.368,15.89,15.722,16.352999999999998
1804,9709489,Gladstone Anch., Australia,2021-03-22,Gladstone, Australia,2021-03-25,0,0,0,0,0,0,1,1,0,0,0,0,17.737000000000005,18.347,18.564,18.353,17.102999999999998,2.55,2.53,2.5,2.65,2.62,9.06,9.06,9.06,9.06,9.06,18.008,17.262,17.66,18.454,17.561
1805,9709489,Gladstone, Australia,2021-03-25,Gladstone Anch., Australia,2021-03-26,0,0,0,0,0,0,1,1,0,0,0,0,18.662,17.737000000000005,18.347,18.564,18.353,2.52,2.55,2.53,2.5,2.65,9.06,9.06,9.06,9.06,9.06,18.363,18.008,17.262,17.66,18.454
1806,9709489,Gladstone Anch., Australia,2021-03-26,Tianjin Xingang, China,2021-04-06,0,0,0,0,0,1,1,0,0,0,0,0,18.494,18.137,17.664,17.803,18.353,2.52,2.56,2.53,2.6,2.58,9.06,9.06,9.06,9.06,9.06,18.68,18.38,17.262,17.999000000000006,17.910999999999994
1807,9709489,Tianjin Xingang, China,2021-04-06,Barrow Island, Australia,2021-04-20,0,0,0,0,1,0,0,1,0,0,0,0,19.245,19.175,18.607,18.585,18.662,2.44,2.52,2.52,2.58,2.52,9.06,9.06,9.06,9.06,9.06,19.794,19.159,18.967,18.445,18.363
1808,9709491,Port Arthur Anch., United States (USA),2021-02-24,Sabine, United States (USA),2021-02-26,1,1,0,0,0,0,0,0,0,0,0,0,16.009,16.625,16.743,17.671,18.016,2.8,3.16,8.56,11.32,6.12,9.06,9.06,9.06,9.06,9.06,16.352999999999998,15.973,17.355999999999998,16.567999999999998,17.599
1809,9709491,Sabine, United States (USA),2021-02-26,Milford Haven, United Kingdom (UK),2021-03-15,1,0,0,0,0,0,0,0,0,0,0,1,16.077,15.841,16.625,16.532,17.664,2.66,2.94,4.96,23.86,6.12,9.06,9.06,9.06,9.06,9.06,15.722,16.258,16.552,16.554000000000002,16.567999999999998
1810,9709491,Milford Haven, United Kingdom (UK),2021-03-15,Bilbao Anch., Spain,2021-04-09,0,0,0,0,0,0,0,0,0,0,1,1,18.42,17.97,16.729,16.569000000000006,16.255,2.58,2.65,2.62,2.72,2.86,9.06,9.06,9.06,9.06,9.06,17.910999999999994,18.454,16.925,16.368,15.558
1811,9709491,Bilbao Anch., Spain,2021-04-09,Bilbao, Spain,2021-04-10,0,0,0,0,0,0,0,0,0,0,1,1,19.75,19.245,19.175,18.607,18.585,2.48,2.44,2.52,2.52,2.58,9.06,9.06,9.06,9.06,9.06,18.943,19.794,19.159,18.967,18.445
1812,9709491,Bilbao, Spain,2021-04-10,Bonny, Nigeria,2021-04-23,0,0,0,0,0,0,0,0,0,1,1,0,19.312,20.103,19.175,19.065,18.628,2.48,2.43,2.43,2.52,2.58,9.06,9.06,9.06,9.06,9.06,18.943,19.303,19.794,19.159,18.445
1813,9714276,Tianjin Xingang, China,2021-02-14,Tianjin Anch., China,2021-02-16,0,0,0,0,1,1,0,0,0,0,0,0,17.664,19.598,18.94,18.227,18.394,6.12,6.5,3.4,3.49,3.24,9.06,9.06,9.06,9.06,9.06,16.567999999999998,17.401,20.157,20.157,20.157
1814,9714276,Tianjin Anch., China,2021-02-16,"Bintulu,Sarawak", Malaysia,2021-02-25,0,0,0,0,1,1,0,0,0,0,0,0,16.783,17.664,19.791,18.787,17.674,11.32,6.12,3.76,3.4,2.99,9.06,9.06,9.06,9.06,9.06,16.688,17.599,18.581,20.157,20.157
1815,9714276,"Bintulu,Sarawak", Malaysia,2021-02-25,Boryeong, Korea,2021-04-09,0,0,0,0,1,1,0,0,0,0,0,0,16.067999999999998,16.697,16.884,16.783,17.664,2.72,3.16,4.96,11.32,6.12,9.06,9.06,9.06,9.06,9.06,15.904000000000002,15.973,16.552,16.688,17.599
1816,9714276,Boryeong, Korea,2021-04-09,Boryeong, Korea,2021-04-11,0,0,0,0,1,1,0,0,0,0,0,0,19.75,19.245,19.175,18.607,18.585,2.48,2.44,2.52,2.52,2.58,9.06,9.06,9.06,9.06,9.06,18.943,19.794,19.159,18.967,18.445
1817,9714288,Gladstone, Australia,2021-03-09,Hongqiao, China,2021-03-24,0,0,0,0,0,1,1,0,0,0,0,0,16.729,16.569000000000006,16.255,15.839,16.067999999999998,2.62,2.72,2.86,2.7,2.72,9.06,9.06,9.06,9.06,9.06,16.925,16.368,15.558,16.05,15.904000000000002
1818,9714288,Hongqiao, China,2021-03-24,Gladstone, Australia,2021-04-05,0,0,0,0,1,0,0,1,0,0,0,0,18.257,17.664,18.061,18.42,17.97,2.56,2.55,2.45,2.58,2.65,9.06,9.06,9.06,9.06,9.06,18.568,18.008,17.749000000000006,17.910999999999994,18.454
1819,9714288,Gladstone, Australia,2021-04-05,Gladstone Anch., Australia,2021-04-06,0,0,0,0,0,0,1,1,0,0,0,0,19.175,19.175,18.332,18.585,18.257,2.43,2.52,2.55,2.52,2.56,9.06,9.06,9.06,9.06,9.06,19.794,19.159,18.84,18.68,18.568
1820,9714290,"Bintulu,Sarawak", Malaysia,2021-04-01,Dapeng, China,2021-03-07,0,0,0,0,1,1,0,0,0,0,0,0,19.065,18.628,18.494,18.137,17.664,2.52,2.58,2.52,2.56,2.53,9.06,9.06,9.06,9.06,9.06,19.159,18.445,18.68,18.38,17.262
