IMO,Port,Country,Arrival,Departure,In Port
9825427,Kisarazu, Japan,"May 6, 00:13","May 7, 01:07","1d"
9672820,Dongjiakou, China,"Jun 10, 22:37","Jun 12, 07:22","1d 8h"
9672820,Gladstone, Australia,"May 28, 03:57","May 29, 09:23","1d 5h"
9672820,Dongjiakou, China,"May 12, 21:59","May 13, 23:45","1d 1h"
9672820,Gladstone Anch., Australia,"May 1, 19:50","-","-"
9672820,Gladstone, Australia,"-","May 1, 18:05","-"
9672832,Gladstone, Australia,"Jun 20, 11:13","Jun 21, 16:29","1d 5h"
9672832,Gladstone Anch., Australia,"Jun 17, 00:13","Jun 20, 08:57","3d 8h"
9672832,Gladstone, Australia,"May 24, 13:18","May 25, 18:58","1d 5h"
9672832,Tieshan, China,"May 10, 00:18","May 11, 08:12","1d 7h"
9672844,Dongjiakou, China,"Jun 18, 03:06","Jun 19, 23:08","1d 20h"
9672844,Gladstone, Australia,"May 31, 06:40","Jun 1, 13:46","1d 7h"
9672844,Dongjiakou, China,"May 17, 00:20","May 18, 02:27","1d 2h"
9672844,Gladstone, Australia,"May 1, 18:24","May 3, 00:01","1d 5h"
9694751,Gladstone, Australia,"Jun 28, 05:16","Jun 29, 11:51","1d 6h"
9694751,Tianjin Xingang, China,"Jun 15, 01:58","Jun 17, 02:00","2d"
9694751,Gladstone, Australia,"Jun 3, 09:59","Jun 4, 15:48","1d 5h"
9694751,Gladstone, Australia,"May 6, 11:53","May 7, 17:23","1d 5h"
9672818,Tianjin Xingang, China,"Jun 27, 01:33","Jun 29, 01:41","2d"
9672818,Gladstone, Australia,"Jun 15, 05:33","Jun 16, 11:51","1d 6h"
9672818,Gladstone Anch., Australia,"Jun 13, 06:11","Jun 15, 02:37","1d 20h"
9672818,Yangpu Anch., China,"May 31, 20:32","Jun 2, 05:53","1d 9h"
9672818,Tieshan, China,"May 30, 00:25","May 31, 07:37","1d 7h"
9771080,Singapore Anch. 1, Singapore,"May 31, 22:25","Jun 1, 15:24","16h 59m"
9771080,Tianjin Xingang, China,"May 23, 00:57","May 25, 00:36","1d 23h"
9771080,Qalhat, Oman,"May 3, 15:46","May 4, 18:32","1d 2h"
9721401,Ingleside, United States (USA),"Jun 17, 22:27","Jun 19, 00:44","1d 2h"
9721401,Revithoussa Desfa LNG Term., Greece,"May 31, 06:18","Jun 2, 06:51","2d"
9721401,Algeciras Anch., Spain,"May 24, 22:20","May 25, 21:23","23h 2m"
9721401,Sabine, United States (USA),"May 12, 13:54","May 13, 16:12","1d 2h"
9770933,Prelude Term., Australia,"Jun 19, 22:42","Jun 21, 12:12","1d 13h"
9770933,Ningbo, China,"Jun 4, 06:37","Jun 6, 06:08","1d 23h"
9770933,Gladstone, Australia,"May 21, 10:46","May 22, 18:53","1d 8h"
9770933,Gladstone Anch., Australia,"May 20, 05:38","May 21, 08:13","1d 2h"
9770933,Incheon, Korea,"May 2, 02:41","May 3, 01:41","23h"
9705641,"Pasir Gudang,Johor Anch.", Malaysia,"Jun 20, 15:02","Jun 22, 20:44","2d 5h"
9705641,Singapore Anch. 1, Singapore,"Jun 19, 09:32","Jun 20, 08:14","22h 42m"
9705641,Singapore Anch. 1, Singapore,"Jun 17, 10:54","Jun 18, 22:46","1d 11h"
9705641,Singapore, Singapore,"May 22, 00:42","Jun 1, 05:05","10d 4h"
9705641,Singapore, Singapore,"-","May 22, 00:25","-"
9770945,Callao Anch., Peru,"Jun 27, 20:02","Jun 28, 18:54","22h 51m"
9770945,Singapore, Singapore,"Jun 1, 00:18","Jun 2, 03:41","1d 3h"
9770945,Singapore Anch. 1, Singapore,"May 30, 02:34","May 31, 23:43","1d 21h"
9770945,Gladstone, Australia,"May 18, 06:53","May 19, 14:06","1d 7h"
9770945,Ningbo, China,"May 6, 07:15","May 8, 07:40","2d"
9681687,Pyeongtaek, Korea,"Jun 17, 23:08","Jun 18, 23:21","1d"
9681687,Panama Canal Anch. Atlantic, Panama,"May 23, 15:45","May 27, 11:20","3d 19h"
9681687,Sabine, United States (USA),"May 18, 00:10","May 19, 20:19","1d 20h"
9681687,Port Arthur Anch., United States (USA),"May 17, 12:39","May 17, 21:53","9h 14m"
9681699,Incheon, Korea,"Jun 18, 03:24","Jun 19, 05:39","1d 2h"
9681699,Panama Canal Anch. Atlantic, Panama,"May 19, 22:45","May 28, 10:11","8d 11h"
9681699,Sabine, United States (USA),"May 14, 07:29","May 15, 19:06","1d 11h"
9770921,Pampa Melchorita, Peru,"Jun 7, 13:57","Jun 8, 18:18","1d 4h"
9770921,Pisco Anch., Peru,"Jun 7, 08:00","Jun 7, 10:33","2h 33m"
9770921,Quintero, Chile,"Jun 2, 12:40","Jun 3, 15:14","1d 2h"
9770921,Sabine, United States (USA),"May 1, 16:59","May 3, 08:22","1d 15h"
9770921,Port Arthur Anch., United States (USA),"-","May 1, 13:06","-"
9705653,Al Fujayrah Anch., United Arab Emirates (UAE),"Jun 25, 09:25","Jun 26, 04:51","19h 25m"
9705653,Jebel Ali, United Arab Emirates (UAE),"Jun 23, 03:36","Jun 24, 20:20","1d 16h"
9705653,Bonny, Nigeria,"Jun 2, 19:44","Jun 4, 03:29","1d 7h"
9705653,Quintero, Chile,"May 11, 14:54","May 12, 19:58","1d 5h"
9762261,Ingleside, United States (USA),"Jun 22, 18:56","Jun 24, 12:44","1d 17h"
9762261,Swinoujscie, Poland,"May 30, 06:27","May 31, 13:03","1d 6h"
9762261,Ingleside, United States (USA),"May 14, 12:33","May 15, 14:07","1d 1h"
9732369,Ras Laffan, Qatar,"Jun 25, 17:34","Jun 26, 17:25","23h 51m"
9732369,Ras Laffan Anch., Qatar,"Jun 22, 21:26","Jun 25, 17:09","2d 19h"
9732369,Yung An, Taiwan,"May 2, 23:55","May 3, 23:38","23h 42m"
9701229,Sabine, United States (USA),"Jun 4, 22:26","Jun 6, 00:56","1d 2h"
9701229,Port Arthur Anch., United States (USA),"Jun 4, 06:14","Jun 4, 20:02","13h 48m"
9701229,Quintero, Chile,"May 2, 18:11","May 3, 20:46","1d 2h"
9701229,Valparaiso Anch., Chile,"May 2, 01:59","May 2, 15:55","13h 56m"
9701217,Gladstone, Australia,"Jun 21, 11:02","Jun 22, 17:22","1d 6h"
9701217,Gladstone Anch., Australia,"Jun 20, 00:46","Jun 21, 09:40","1d 8h"
9701217,Gladstone, Australia,"May 25, 14:28","May 26, 18:42","1d 4h"
9701217,Ningbo, China,"May 12, 10:13","May 16, 06:20","3d 20h"
9701217,Ningbo Anch., China,"May 6, 20:25","May 12, 06:52","5d 10h"
9761267,Arzew, Algeria,"Jun 23, 14:57","Jun 25, 06:15","1d 15h"
9761267,Marmara Ereglisi, Turkey,"Jun 16, 11:18","Jun 17, 20:33","1d 9h"
9761267,Arzew, Algeria,"Jun 8, 17:55","Jun 12, 06:44","3d 12h"
9761267,Nemrut, Turkey,"Jun 3, 07:33","Jun 4, 17:46","1d 10h"
9761267,Arzew, Algeria,"May 29, 11:54","May 30, 16:03","1d 4h"
9761243,Barcelona, Spain,"Jun 29, 08:30","-","-"
9761243,Arzew, Algeria,"Jun 23, 05:43","Jun 25, 07:20","2d 1h"
9761243,Arzew Anch., Algeria,"Jun 15, 11:14","Jun 16, 12:39","1d 1h"
9761243,Thamesport, United Kingdom (UK),"Jun 8, 08:53","Jun 9, 08:55","1d"
9761243,Arzew, Algeria,"May 31, 10:43","Jun 2, 06:47","1d 20h"
9723801,Ras Laffan, Qatar,"Jun 25, 07:06","-","-"
9723801,Ras Laffan Anch., Qatar,"Jun 21, 19:11","Jun 25, 05:38","3d 10h"
9723801,Al Fujayrah Anch., United Arab Emirates (UAE),"Jun 19, 23:51","Jun 20, 17:50","17h 59m"
9723801,Singapore Anch. 1, Singapore,"Jun 7, 10:48","Jun 8, 14:24","1d 3h"
9723801,Gladstone, Australia,"May 19, 08:08","May 20, 13:40","1d 5h"
9707510,Gladstone, Australia,"Jun 27, 16:23","Jun 28, 19:49","1d 3h"
9707510,Gladstone Anch., Australia,"Jun 26, 20:24","Jun 27, 13:51","17h 26m"
9707510,Pyeongtaek, Korea,"Jun 12, 06:36","Jun 13, 07:11","1d"
9707510,Panama Canal Anch. Atlantic, Panama,"May 18, 20:00","May 19, 08:27","12h 27m"
9707510,Sabine, United States (USA),"May 13, 12:50","May 14, 21:26","1d 8h"
9707508,Singapore Anch. 1, Singapore,"Jun 26, 04:29","Jun 27, 01:05","20h 35m"
9707508,Dalian, China,"Jun 15, 04:49","Jun 17, 05:17","2d"
9707508,Gladstone, Australia,"May 28, 16:07","May 29, 22:02","1d 5h"
9707508,Kisarazu, Japan,"May 18, 00:00","May 19, 04:41","1d 4h"
9707508,Barrow Island, Australia,"May 6, 01:14","May 7, 00:58","23h 44m"
9687021,Singapore, Singapore,"Jun 16, 02:27","-","-"
9687021,Singapore Anch. 5, Singapore,"Jun 14, 23:16","Jun 15, 23:15","23h 58m"
9687021,Yung An, Taiwan,"Jun 7, 04:39","Jun 8, 03:20","22h 41m"
9687021,Barrow Island, Australia,"May 29, 15:44","May 30, 16:22","1d"
9687019,Singapore, Singapore,"Jun 11, 07:08","-","-"
9687019,Singapore, Singapore,"May 22, 01:53","Jun 11, 06:48","20d 4h"
9687019,Singapore Anch. 5, Singapore,"May 19, 01:52","May 21, 23:09","2d 21h"
9200316,Qalhat, Oman,"Jun 15, 04:54","Jun 16, 05:19","1d"
9200316,Singapore Anch. 1, Singapore,"Jun 6, 06:30","Jun 7, 07:25","1d"
9200316,Sakai, Japan,"May 30, 01:09","May 31, 00:45","23h 35m"
9200316,Qalhat, Oman,"May 15, 05:17","May 16, 06:21","1d 1h"
9433717,Pampa Melchorita, Peru,"Jun 29, 09:26","-","-"
9433717,Pisco Anch., Peru,"Jun 28, 10:34","Jun 29, 01:06","14h 31m"
9433717,Mejillones, Chile,"Jun 24, 14:27","Jun 25, 00:41","10h 13m"
9433717,Quintero, Chile,"Jun 21, 22:41","Jun 22, 23:35","1d"
9433717,Sabine, United States (USA),"May 26, 17:55","May 28, 07:12","1d 13h"
9247962,Wheatstone LNG Term., Australia,"Jun 21, 09:19","Jun 22, 04:19","18h 59m"
9247962,Ishikariwan Shinko, Japan,"Jun 6, 00:42","Jun 7, 05:32","1d 4h"
9247962,Wheatstone LNG Term., Australia,"May 23, 04:10","May 24, 05:21","1d 1h"
9264910,Singapore, Singapore,"May 6, 00:38","-","-"
9264910,Singapore Anch. 1, Singapore,"May 1, 03:16","May 6, 00:09","4d 20h"
9210828,Souma, Japan,"Jun 23, 00:16","Jun 24, 01:11","1d"
9210828,Singapore Anch. 1, Singapore,"Jun 9, 02:58","Jun 11, 00:42","1d 21h"
9210828,Sungai Udang Port, Malaysia,"Jun 7, 01:46","Jun 8, 14:26","1d 12h"
9210828,Singapore Anch. 1, Singapore,"Jun 4, 06:52","Jun 5, 10:38","1d 3h"
9210828,Yangkou, China,"May 19, 01:49","May 21, 00:31","1d 22h"
9253222,Santa Cruz de Tenerife Anch., Spain,"Jun 28, 12:56","Jun 28, 13:05","8m"
9253222,Marsaxlokk, Malta,"Jun 20, 05:18","Jun 21, 14:31","1d 9h"
9253222,Point Fortin, Trinidad & Tobago,"Jun 1, 21:29","Jun 2, 20:48","23h 19m"
9253222,La Brea (Brighton) Anch., Trinidad & Tobago,"May 22, 00:13","Jun 1, 20:15","10d 20h"
9253222,Point Fortin, Trinidad & Tobago,"May 21, 05:42","May 21, 23:07","17h 24m"
9210816,Nagoya, Japan,"Jun 23, 01:11","Jun 24, 00:24","23h 13m"
9210816,Al Fujayrah Anch., United Arab Emirates (UAE),"May 1, 02:40","May 3, 11:20","2d 8h"
9265500,Shikama, Japan,"Jun 16, 05:14","Jun 17, 04:27","23h 13m"
9265500,Darwin, Australia,"Jun 7, 02:23","Jun 8, 11:58","1d 9h"
9265500,Sakai, Japan,"May 25, 01:33","May 26, 07:39","1d 6h"
9265500,Darwin, Australia,"May 8, 23:03","May 10, 04:37","1d 5h"
9265500,Yung An, Taiwan,"May 1, 00:28","May 1, 23:43","23h 15m"
9086734,Ras Laffan, Qatar,"Jun 23, 03:48","Jun 24, 04:08","1d"
9086734,Sakai, Japan,"Jun 6, 01:10","Jun 7, 06:58","1d 5h"
9086734,Ras Laffan, Qatar,"May 20, 03:46","May 21, 11:15","1d 7h"
9086734,Singapore Anch. 1, Singapore,"May 10, 19:18","May 11, 08:58","13h 39m"
9086734,Anegasaki, Japan,"May 3, 00:49","May 4, 01:43","1d"
9477593,Bilbao, Spain,"Jun 16, 22:20","Jun 17, 21:30","23h 10m"
9477593,Gibraltar West Anch., Gibraltar,"Jun 13, 21:01","Jun 14, 06:34","9h 33m"
9477593,As Suways (Suez) Anch., Egypt,"Jun 8, 11:07","Jun 9, 03:31","16h 23m"
9477593,Ras Laffan, Qatar,"May 31, 08:19","Jun 1, 11:03","1d 2h"
9477593,Ras Laffan Anch., Qatar,"May 28, 16:03","May 31, 06:06","2d 14h"
9085649,Ras Laffan, Qatar,"Jun 16, 15:53","Jun 19, 08:37","2d 16h"
9085649,Ras Laffan Anch., Qatar,"May 28, 16:29","Jun 16, 14:49","18d 22h"
9085649,Ras Laffan, Qatar,"-","May 28, 08:08","-"
9434266,Hachinohe, Japan,"Jun 27, 00:13","Jun 29, 00:26","2d"
9434266,Wheatstone LNG Term., Australia,"Jun 11, 14:38","Jun 12, 22:07","1d 7h"
9434266,Busan Anch., Korea,"May 29, 10:56","May 30, 11:00","1d"
9434266,Pisco Anch., Peru,"-","May 2, 11:59","-"
9401295,Bonny, Nigeria,"Jun 6, 10:57","Jun 7, 19:50","1d 8h"
9401295,Singapore Anch. 1, Singapore,"May 10, 02:33","May 10, 17:09","14h 35m"
9414632,Bonny, Nigeria,"Jun 17, 18:54","Jun 19, 04:14","1d 9h"
9414632,Singapore Anch. 1, Singapore,"May 21, 19:00","May 22, 10:08","15h 8m"
9414632,Bontang, Indonesia,"May 17, 04:47","May 18, 07:53","1d 3h"
9414632,Kaohsiung Anch., Taiwan,"May 10, 02:11","May 10, 06:19","4h 7m"
9035852,Dongjiakou, China,"Jun 26, 04:51","Jun 27, 05:02","1d"
9035852,Al Fujayrah Anch., United Arab Emirates (UAE),"Jun 4, 08:55","Jun 5, 06:18","21h 22m"
9035852,Das Island, United Arab Emirates (UAE),"Jun 1, 15:22","Jun 3, 11:27","1d 20h"
9035852,Das Island Anch., United Arab Emirates (UAE),"Jun 1, 06:48","Jun 1, 14:15","7h 26m"
9035852,Dubai Anch., United Arab Emirates (UAE),"May 25, 04:44","May 28, 10:32","3d 5h"
9038440,Shanghai, China,"Jun 13, 09:49","-","-"
9038440,Al Fujayrah Anch., United Arab Emirates (UAE),"May 13, 07:00","May 21, 15:14","8d 8h"
9038440,Dubai Anch., United Arab Emirates (UAE),"May 10, 02:49","May 12, 12:31","2d 9h"
9038440,Dabhol Port, India,"May 4, 11:14","May 5, 06:40","19h 26m"
9038440,Dabhol Port, India,"May 2, 04:29","May 2, 14:52","10h 23m"
9038452,Das Island, United Arab Emirates (UAE),"Jun 26, 03:13","Jun 27, 11:44","1d 8h"
9038452,Das Island Anch., United Arab Emirates (UAE),"Jun 25, 09:42","Jun 26, 01:56","16h 14m"
9038452,Al Fujayrah Anch., United Arab Emirates (UAE),"Jun 22, 07:00","Jun 24, 13:02","2d 6h"
9038452,Dahej, India,"Jun 18, 03:25","Jun 19, 13:04","1d 9h"
9038452,Dubai Anch., United Arab Emirates (UAE),"Jun 11, 05:21","Jun 13, 11:54","2d 6h"
9035864,Kisarazu, Japan,"Jun 20, 23:55","Jun 22, 00:45","1d"
9035864,Al Fujayrah Anch., United Arab Emirates (UAE),"Jun 1, 02:09","Jun 2, 04:05","1d 1h"
9035864,Das Island, United Arab Emirates (UAE),"May 30, 03:13","May 31, 04:59","1d 1h"
9035864,Das Island Anch., United Arab Emirates (UAE),"May 29, 07:43","May 30, 01:57","18h 13m"
9035864,Al Fujayrah Anch., United Arab Emirates (UAE),"May 23, 03:39","May 25, 06:20","2d 2h"
9383900,Singapore, Singapore,"May 27, 06:37","-","-"
9383900,Singapore Anch. 3, Singapore,"May 26, 05:58","May 27, 05:02","23h 4m"
9383900,Boryeong, Korea,"May 17, 02:47","May 18, 04:37","1d 1h"
9413327,Brest, France,"May 14, 08:43","Jun 19, 19:21","36d 10h"
9413327,Swinoujscie, Poland,"May 6, 18:57","May 8, 00:56","1d 5h"
8706155,Jakarta Term., Indonesia,"Jun 26, 00:25","Jun 28, 04:25","2d 3h"
8706155,Bontang, Indonesia,"Jun 21, 06:28","Jun 22, 09:04","1d 2h"
8706155,Jakarta Term., Indonesia,"Jun 7, 00:12","Jun 9, 03:23","2d 3h"
8706155,Bontang, Indonesia,"Jun 2, 08:28","Jun 3, 12:16","1d 3h"
8706155,Jakarta Term., Indonesia,"May 28, 00:29","May 30, 08:15","2d 7h"
9412880,Ningbo, China,"Jun 19, 05:17","Jun 21, 06:20","2d 1h"
9412880,Gladstone, Australia,"Jun 8, 11:01","Jun 9, 13:46","1d 2h"
9412880,Gladstone Anch., Australia,"Jun 5, 22:24","Jun 8, 07:54","2d 9h"
9412880,Ningbo, China,"May 23, 07:46","May 25, 02:02","1d 18h"
9412880,Gladstone, Australia,"May 9, 13:01","May 10, 23:08","1d 10h"
9516129,La Brea (Brighton) Anch., Trinidad & Tobago,"Jun 17, 12:32","Jun 18, 21:19","1d 8h"
9516129,Dubai Anch., United Arab Emirates (UAE),"May 3, 07:46","May 3, 11:23","3h 37m"
9425277,Quintero, Chile,"Jun 28, 14:58","-","-"
9425277,Valparaiso Anch., Chile,"Jun 26, 12:00","Jun 26, 17:26","5h 26m"
9425277,Savannah, United States (USA),"May 29, 11:47","May 31, 01:05","1d 13h"
9425277,Savannah Anch., United States (USA),"May 28, 15:56","May 29, 09:38","17h 41m"
9425277,Panama Canal Anch. Pacific, Panama,"May 16, 18:35","May 19, 07:24","2d 12h"
9331672,Xiuyu, China,"Jun 17, 02:37","Jun 18, 06:20","1d 3h"
9331672,Port Said Anch., Egypt,"May 25, 07:47","May 26, 03:30","19h 43m"
9331660,"Pasir Gudang,Johor", Malaysia,"Jun 19, 01:36","-","-"
9331660,"Pasir Gudang,Johor Anch.", Malaysia,"Jun 18, 00:28","Jun 18, 04:55","4h 26m"
9331660,Boryeong, Korea,"Jun 10, 00:04","Jun 11, 01:26","1d 1h"
9331660,Port Said Anch., Egypt,"May 22, 10:15","May 23, 03:57","17h 42m"
9331660,Sabine, United States (USA),"May 5, 08:29","May 6, 12:51","1d 4h"
9649328,Algeciras Anch., Spain,"Jun 9, 14:21","Jun 9, 21:03","6h 41m"
9649328,Barcelona, Spain,"Jun 6, 21:21","Jun 7, 23:42","1d 2h"
9649328,As Suways (Suez) Anch., Egypt,"May 31, 16:45","Jun 1, 04:02","11h 16m"
9649328,Ras Laffan, Qatar,"May 22, 04:14","May 23, 07:44","1d 3h"
9649328,Ras Laffan Anch., Qatar,"May 21, 08:29","May 22, 03:43","19h 14m"
9501186,Panama Canal Anch. Atlantic, Panama,"May 18, 05:36","Jun 4, 18:50","17d 13h"
9501186,Panama Canal Anch. Atlantic, Panama,"May 7, 04:37","May 17, 19:47","10d 15h"
9501186,Panama Canal Anch. Atlantic, Panama,"-","May 6, 17:46","-"
9640437,Ingleside, United States (USA),"Jun 28, 00:33","Jun 29, 04:34","1d 4h"
9640437,Rotterdam Maasvlakte, Netherlands,"Jun 11, 20:09","Jun 12, 20:16","1d"
9640437,Ingleside, United States (USA),"May 27, 07:27","May 28, 10:06","1d 2h"
9640437,Thamesport, United Kingdom (UK),"May 10, 09:03","May 11, 08:54","23h 50m"
9640645,Freeport, United States (USA),"Jun 20, 12:13","Jun 21, 16:46","1d 4h"
9640645,Singapore Anch. 1, Singapore,"May 15, 23:46","May 16, 10:14","10h 28m"
9637507,Port Said Anch., Egypt,"Jun 15, 15:33","Jun 16, 03:52","12h 18m"
9637507,Zeebrugge, Belgium,"Jun 3, 02:48","Jun 4, 10:43","1d 7h"
9637507,As Suways (Suez) Anch., Egypt,"May 23, 14:57","May 24, 05:59","15h 1m"
9637507,Caofeidian, China,"May 2, 04:09","May 3, 06:14","1d 2h"
9637507,Caofeidian Anch., China,"May 1, 16:05","May 2, 02:49","10h 44m"
9655456,Singapore Anch. 1, Singapore,"Jun 26, 05:00","Jun 26, 14:25","9h 25m"
9655456,Yangkou, China,"Jun 19, 02:52","Jun 20, 03:43","1d"
9655456,As Suways (Suez) Anch., Egypt,"May 30, 17:00","May 31, 06:20","13h 19m"
9655456,Port Said Anch., Egypt,"May 29, 16:48","May 30, 02:51","10h 3m"
9655456,Zeebrugge, Belgium,"May 16, 05:19","May 20, 07:11","4d 1h"
9655444,As Suways (Suez) Anch., Egypt,"Jun 16, 08:18","Jun 17, 04:54","20h 36m"
9655444,Singapore Anch. 1, Singapore,"May 30, 02:21","May 30, 14:48","12h 27m"
9655444,Maojia, China,"May 22, 00:38","May 24, 02:58","2d 2h"
9655444,Port Said Anch., Egypt,"May 1, 09:13","May 2, 03:52","18h 39m"
9637492,Dahej, India,"Jun 28, 00:17","Jun 29, 14:25","1d 14h"
9637492,Port Said Anch., Egypt,"Jun 17, 12:31","Jun 18, 03:05","14h 33m"
9637492,Zeebrugge, Belgium,"Jun 9, 02:45","Jun 10, 03:18","1d"
9637492,Antwerpen Anch., Belgium,"Jun 8, 18:51","Jun 9, 00:06","5h 15m"
9637492,As Suways (Suez) Anch., Egypt,"May 31, 07:20","Jun 1, 03:42","20h 22m"
9654696,Sabine, United States (USA),"Jun 18, 08:08","Jun 19, 11:42","1d 3h"
9654701,Panama Canal Anch. Atlantic, Panama,"Jun 18, 18:20","Jun 20, 09:47","1d 15h"
9654701,Dunkerque, France,"May 25, 12:01","May 26, 16:04","1d 4h"
9654701,Sabine, United States (USA),"May 8, 13:19","May 10, 00:57","1d 11h"
9633422,Lake Charles, United States (USA),"Jun 28, 15:37","Jun 29, 16:58","1d 1h"
9650042,Dongjiakou, China,"Jun 24, 03:05","Jun 25, 23:48","1d 20h"
9650042,Gladstone, Australia,"Jun 12, 03:31","Jun 13, 09:43","1d 6h"
9650042,Kawasaki, Japan,"May 30, 01:32","May 31, 02:32","1d 1h"
9650042,Withnell Bay, Australia,"May 18, 00:39","May 19, 03:06","1d 2h"
9650042,Dampier Anch., Australia,"May 15, 15:31","May 17, 21:10","2d 5h"
9650054,Ras Laffan, Qatar,"Jun 19, 03:58","Jun 20, 01:00","21h 2m"
9650054,Dahej, India,"Jun 14, 00:06","Jun 15, 08:26","1d 8h"
9650054,Port Said Anch., Egypt,"Jun 4, 12:05","Jun 5, 03:52","15h 47m"
9650054,Sabine, United States (USA),"May 16, 13:22","May 17, 13:55","1d"
9650054,Port Arthur Anch., United States (USA),"May 15, 10:50","May 16, 10:37","23h 47m"
9633434,Panama Canal Anch. Pacific, Panama,"Jun 22, 00:45","Jun 22, 12:39","11h 54m"
9633434,Panama Canal Anch. Atlantic, Panama,"Jun 18, 12:02","Jun 21, 10:05","2d 22h"
9633434,Lake Charles, United States (USA),"Jun 12, 15:19","Jun 13, 19:50","1d 4h"
9633434,Quintero, Chile,"May 16, 18:11","May 17, 19:44","1d 1h"
9633434,Valparaiso Anch., Chile,"May 15, 15:09","May 15, 19:06","3h 56m"
9331646,Gladstone, Australia,"Jun 27, 04:13","Jun 28, 10:51","1d 6h"
9331646,Nagoya, Japan,"Jun 17, 01:06","Jun 18, 00:16","23h 9m"
9331646,Hongqiao, China,"Jun 3, 23:08","Jun 5, 00:54","1d 1h"
9331646,Gladstone, Australia,"May 19, 08:43","May 20, 11:53","1d 3h"
9331646,Pengerang, Malaysia,"May 8, 00:33","May 9, 00:44","1d"
9331634,Yung An, Taiwan,"Jun 16, 23:51","Jun 17, 23:29","23h 37m"
9331634,Bontang, Indonesia,"Jun 10, 16:44","Jun 12, 02:12","1d 9h"
9331634,Tianjin Xingang, China,"May 27, 01:41","May 28, 06:38","1d 4h"
9331634,Tianjin Xingang, China,"May 7, 01:42","May 9, 01:48","2d"
8913150,Yokohama, Japan,"Jun 24, 00:39","Jun 25, 02:20","1d 1h"
8913150,Withnell Bay, Australia,"Jun 11, 00:32","Jun 12, 23:23","1d 22h"
8913150,Dampier Anch., Australia,"Jun 7, 05:06","Jun 10, 02:01","2d 20h"
8913150,Withnell Bay, Australia,"Jun 5, 07:47","Jun 7, 02:12","1d 18h"
8913150,Dampier Anch., Australia,"May 27, 01:35","Jun 5, 03:54","9d 2h"
9331658,Gladstone Anch., Australia,"Jun 26, 00:41","-","-"
9331658,Gladstone Anch., Australia,"Jun 24, 23:05","Jun 26, 00:28","1d 1h"
9331658,"Bintulu,Sarawak", Malaysia,"Jun 5, 03:56","Jun 6, 05:09","1d 1h"
9331658,Gladstone, Australia,"May 9, 13:22","May 10, 20:12","1d 6h"
9475600,Soyo, Angola,"Jun 15, 06:03","Jun 16, 11:37","1d 5h"
9475600,Singapore Anch. 1, Singapore,"May 28, 02:55","May 28, 10:03","7h 7m"
9475600,Singapore, Singapore,"May 26, 23:14","May 28, 02:51","1d 3h"
9475600,Soyo, Angola,"May 5, 07:18","May 6, 12:14","1d 4h"
9482299,Jebel Ali, United Arab Emirates (UAE),"Jun 28, 04:17","-","-"
9482299,Dubai Anch., United Arab Emirates (UAE),"Jun 25, 16:56","Jun 27, 05:28","1d 12h"
9482299,Walvis Bay Anch., Namibia,"Jun 9, 10:02","Jun 10, 14:59","1d 4h"
9482299,Soyo, Angola,"Jun 5, 07:20","Jun 6, 11:02","1d 3h"
9482299,Rotterdam Maasvlakte, Netherlands,"May 6, 23:41","May 7, 21:21","21h 40m"
9482304,Kochi, India,"Jun 19, 05:14","Jun 20, 07:37","1d 2h"
9482304,Soyo, Angola,"May 29, 07:55","May 30, 16:38","1d 8h"
9482304,Cape Town Anch., South Africa,"May 21, 08:58","May 21, 14:11","5h 12m"
9339260,Port Said Anch., Egypt,"Jun 10, 08:05","Jun 11, 02:27","18h 21m"
9339260,Barcelona, Spain,"May 11, 23:39","May 13, 04:01","1d 4h"
9336749,Port Said Anch., Egypt,"Jun 26, 18:19","Jun 27, 03:15","8h 55m"
9336749,Gibraltar West Anch., Gibraltar,"Jun 21, 18:39","Jun 22, 14:07","19h 27m"
9336749,Freeport, United States (USA),"Jun 7, 13:56","Jun 9, 23:58","2d 10h"
9336749,Freeport Anch., United States (USA),"Jun 5, 13:55","Jun 7, 13:04","1d 23h"
9336749,Dunkerque, France,"May 22, 09:55","May 23, 12:03","1d 2h"
9342487,Ingleside, United States (USA),"Jun 9, 09:29","Jun 10, 21:42","1d 12h"
9342487,Corpus Christi Anch., United States (USA),"Jun 8, 19:19","Jun 9, 07:10","11h 50m"
9342487,Experience FPSO, Brazil,"May 27, 14:16","May 29, 09:45","1d 19h"
9342487,Itaparica Anch., Brazil,"May 25, 09:58","May 27, 12:03","2d 2h"
9369904,Ras Laffan, Qatar,"Jun 10, 16:45","Jun 12, 04:19","1d 11h"
9369904,Ras Laffan Anch., Qatar,"Jun 9, 19:38","Jun 10, 14:43","19h 4m"
9369904,Ras Laffan Anch., Qatar,"Jun 9, 10:41","Jun 9, 19:18","8h 37m"
9369904,Gatun Anch., Panama,"May 1, 15:19","-","-"
9369899,Wheatstone LNG Term., Australia,"Jun 28, 09:17","Jun 29, 09:24","1d"
9369899,Kisarazu, Japan,"Jun 16, 00:12","Jun 17, 04:32","1d 4h"
9369899,Darwin Anch., Australia,"May 31, 21:39","Jun 1, 00:42","3h 2m"
9369899,Naoetsu, Japan,"May 11, 00:24","May 12, 02:11","1d 1h"
9336737,Mizushima, Japan,"Jun 17, 02:04","Jun 18, 05:03","1d 2h"
9336737,Withnell Bay, Australia,"Jun 4, 14:52","Jun 5, 23:13","1d 8h"
