Nom Bateau,IMO,MMSI,Pavillon,Longueur,Largeur,GT,DWT,Origine,ATD,Destination,Destination2,ETA,Tirant d'eau actuel,Coordonnees,Direction,Vitesse,Statut,Date scraping,Date position
ARCTIC VOYAGER,9275335,309998000,Bahamas,290,49,118571,75485,"Bilbao Anch., Spain",2021-04-23-04:15,"Ferrol, Spain",,2021-05-03-02:25,9.2,,0.0°,0.0 kn,Moored,2021-05-09,2021-05-09-08:48
ARCTIC DISCOVERER,9276389,309481000,Bahamas,290,49,118571,75485,"Experience FPSO, Brazil",2021-04-25-02:05,USGULF,,2021-05-31-11:00,10.2,,196.6°,9.9 kn,-,2021-05-09,2021-04-25-13:10
LALLA FATMA N'SOUMER,9275347,311775000,Bahamas,290,49,118363,80920,"Arzew, Algeria",2021-05-08-12:45,"Arzew, Algeria",,2021-05-08-13:50,10.0,,205.0°,0.1 kn,Moored,2021-05-09,2021-05-09-01:22
ELISA LARUS,9852975,228385600,France,297,46,118286,82244,"Dunkerque, France",2021-04-26-17:50,GULF OF MEXICO,,2021-05-24-11:00,9.7,,241.1°,12.2 kn,-,2021-05-09,2021-05-03-06:09
FUJI LNG,9275359,229443000,Malta,290,49,118219,77351,"Sergipe Anch., Brazil",2021-04-23-11:38,Destination not available,,-,10.7,,121.1°,10.9 kn,-,2021-05-09,2021-04-12-03:45
SYMPHONIC BREEZE,9330745,309839000,Bahamas,290,49,117895,77163,"Singapore, Singapore",2021-05-01-03:19,"Darwin Anch., Australia",,2021-05-07-05:30,10.2,,57.1°,0.0 kn,At anchor,2021-05-09,2021-05-09-06:02
DIAMOND GAS METROPOLIS,9862487,311000968,Bahamas,297,46,117564,81950,"Cameron, United States (USA)",2021-04-09-23:53,"Singapore, Singapore",,2021-05-10-22:00,10.9,,56.0°,14.7 kn,Under way,2021-05-09,2021-05-09-03:14
YAMAL SPIRIT,9781920,311000666,Bahamas,294,48,117162,91610,"Port Said Anch., Egypt",2021-05-02-03:32,Destination not available,,-,11.5,,148.0°,19.6 kn,-,2021-05-09,2021-05-04-03:41
SK AUDACE,9693161,373808000,Panama,292,48,117031,94665,"Sabine, United States (USA)",2021-05-01-08:17,"Rio de Janeiro, Brazil",,2021-05-14-00:00,10.7,,108.4°,16.5 kn,-,2021-05-09,2021-05-06-10:22
SK RESOLUTE,9693173,354184000,Panama,292,48,117031,94665,"Yung An, Taiwan",2021-04-21-05:42,"Balboa, Panama",,2021-05-15-23:00,9.4,,124.3°,16.0 kn,-,2021-05-09,2021-05-08-06:51
SCF LA PEROUSE,9849887,636019530,Liberia,299,46,116779,81855,"Rotterdam Maasvlakte, Netherlands",2021-05-06-02:07,USCMY,,2021-05-18-11:00,9.7,,265.8°,17.7 kn,-,2021-05-09,2021-05-07-08:13
SCF BARENTS,9864746,636019878,Liberia,299,46,116779,81855,"Bilbao, Spain",2021-05-09-06:21,Destination not available,,-,11.0,,347.6°,14.3 kn,Under way,2021-05-09,2021-05-09-08:49
SCF TIMMERMAN,9870525,636020078,Liberia,299,46,116779,81855,"Panama Canal Anch. Pacific, Panama",2021-05-01-22:11,FOR ORDER,,2021-05-30-22:00,11.2,,181.4°,16.1 kn,-,2021-05-09,2021-05-01-23:42
UMM AL ASHTAN,9074652,636010647,Liberia,290,48,116703,73100,"Dabhol Port, India",2021-05-07-12:27,"Das Island, United Arab Emirates (UAE)",,2021-05-18-03:04,9.8,,296.2°,11.6 kn,Under way,2021-05-09,2021-05-09-02:21
AL HAMRA,9074640,636010544,Liberia,289,48,116703,72990,"Dubai Anch., United Arab Emirates (UAE)",2021-05-09-06:52,"Dahej, India",,2021-05-14-00:01,11.4,,65.7°,11.4 kn,Under way,2021-05-09,2021-05-09-08:54
MUBARAZ,9074626,636010373,Liberia,290,48,116703,72950,"Dahej, India",2021-05-08-03:41,IN DAH>AE FUJ,,2021-05-12-04:00,9.6,,292.3°,15.0 kn,Under way,2021-05-09,2021-05-09-01:41
MRAWEH,9074638,636010457,Liberia,290,48,116703,73040,"Shanghai, China",2021-04-30-03:42,SG SIN>CN,,2021-04-18-04:04,8.1,,190.8°,0.0 kn,Moored,2021-05-09,2021-05-09-06:26
LNG ABALAMABIE,9690171,310731000,Bermuda,292,48,116568,86925,"Aliaga, Turkey",2021-04-27-10:47,"Bonny, Nigeria",,2021-05-20-15:30,9.3,,156.0°,9.3 kn,Under way,2021-05-09,2021-05-09-01:47
LNG FINIMA II,9690145,310722000,Bermuda,292,48,116568,86867,"Bonny, Nigeria",2021-04-20-10:20,"Tianjin Xingang, China",,2021-05-25-05:00,11.5,,58.2°,16.3 kn,Under way,2021-05-09,2021-05-08-23:34
LNG ABUJA II,9690169,310730000,Bermuda,292,48,116568,87147,"Escombreras, Spain",2021-04-28-12:47,AFRICA,,2021-04-24-08:00,9.3,,173.0°,8.6 kn,Under way,2021-05-09,2021-05-09-08:49
LNG PORT-HARCOURT II,9690157,310719000,Bermuda,292,48,116568,87139,"Bonny, Nigeria",2021-04-30-09:26,"Rotterdam, Netherlands",,2021-05-12-05:30,11.5,,8.0°,17.6 kn,-,2021-05-09,2021-05-07-19:55
LA SEINE,9845764,215503000,Malta,299,46,116542,93200,"Fos sur mer, France",2021-04-26-00:43,FREEPORT USA,,2021-05-09-06:00,9.8,,316.1°,13.9 kn,Under way,2021-05-09,2021-05-09-08:53
FLEX AURORA,9857365,538008764,Marshall Islands,297,46,116430,83000,"Sabine, United States (USA)",2021-05-05-15:11,GATE,,2021-05-18-10:00,11.2,,6.0°,21.0 kn,-,2021-05-09,2021-05-07-22:55
COOL DISCOVERER,9861031,215567000,Malta,299,46,116354,92800,"Ingleside, United States (USA)",2021-05-03-06:08,FOR ORDERS,,2021-05-02-16:00,9.3,,80.9°,19.8 kn,-,2021-05-09,2021-05-05-15:50
LA MANCHA KNUTSEN,9721724,224444000,Spain,284,46,116246,92802,"Wheatstone LNG Term., Australia",2021-05-04-16:03,CHN,,2021-05-17-00:01,11.8,,179.0°,12.3 kn,-,2021-05-09,2021-05-03-14:20
RIOJA KNUTSEN,9721736,224451000,Spain,290,46,116246,92782,"Rotterdam Maasvlakte, Netherlands",2021-05-04-20:42,"Corpus Christi, United States (USA)",,2021-05-17-11:00,9.4,,255.0°,19.0 kn,-,2021-05-09,2021-05-08-16:46
LNG LAGOS II,9692014,310721000,Bermuda,300,46,115995,99025,"Mab Tapud Anch., Thailand",2021-04-29-14:39,"Dubai / Port Rashid, United Arab Emirates (UAE)",,2021-05-14-19:00,9.3,,178.0°,0.1 kn,At anchor,2021-05-09,2021-05-09-08:50
LNG BONNY II,9692002,310720000,Bermuda,300,46,115995,98954,"Bonny, Nigeria",2021-05-02-21:19,BN NG,,2021-05-01-13:00,9.8,,33.0°,19.0 kn,Under way,2021-05-09,2021-05-09-08:49
LNG CROSS RIVER,9262223,310478000,Bermuda,288,48,115993,79591,"Bonny, Nigeria",2021-04-26-09:46,"Montoir, France",,2021-05-08-00:14,11.2,,65.5°,0.1 kn,-,2021-05-09,2021-05-08-01:43
LNG RIVER NIGER,9262235,310479000,Bermuda,288,48,115993,79541,"Sines, Portugal",2021-04-13-09:50,"Bonny, Nigeria",,2021-05-17-16:30,10.3,,181.0°,13.5 kn,Under way,2021-05-09,2021-05-09-02:15
LNG ADAMAWA,9262211,310469000,Bermuda,289,48,115993,79566,"Mundra, India",2021-05-08-08:05,"Bonny, Nigeria",,2021-06-16-05:00,10.3,,56.8°,12.1 kn,-,2021-05-09,2021-05-07-23:48
LNG AKWA IBOM,9262209,310453000,Bermuda,289,48,115993,79633,"Santa Cruz de Tenerife Anch., Spain",2021-04-23-13:18,"Bonny, Nigeria",,2021-05-12-22:00,10.5,,147.1°,13.2 kn,-,2021-05-09,2021-04-27-20:27
SM EAGLE,9761827,370895000,Panama,295,46,115716,97975,"Panama Canal Anch. Atlantic, Panama",2021-05-08-12:34,"Tongyeong, Korea",,2021-06-06-02:00,11.3,,339.6°,0.1 kn,At anchor,2021-05-09,2021-05-09-08:52
GASLOG GEORGETOWN,9864916,310800000,Bermuda,293,46,115636,89000,"Ingleside, United States (USA)",2021-04-15-02:31,INDIAN OCEAN,,2021-04-28-12:30,11.4,,83.9°,14.5 kn,-,2021-05-09,2021-05-04-18:03
HYUNDAI PEACEPIA,9761853,374816000,Panama,296,46,115541,98344,"Okpo Anch., Korea",2021-04-19-11:45,"Balboa, Panama",,2021-05-09-15:00,9.8,,271.0°,15.8 kn,-,2021-05-09,2021-04-16-21:50
BRITISH CONTRIBUTOR,9766554,232006298,Isle of Man,295,46,115366,94558,"Cove Point, United States (USA)",2021-05-02-19:29,GB GIB,,2021-05-09-12:00,11.6,,83.7°,17.7 kn,-,2021-05-09,2021-05-03-02:44
BRITISH MENTOR,9766578,232006296,Isle of Man,295,46,115366,94528,"Freeport Anch., United States (USA)",2021-05-07-23:28,"Cristobal, Panama",,2021-05-11-12:00,11.5,,120.0°,16.7 kn,Under way,2021-05-09,2021-05-09-03:31
BRITISH LISTENER,9766566,232006297,Isle of Man,295,46,115366,94494,"Recalada Anch., Argentina",2021-04-24-10:53,"Corpus Christi, United States (USA)",,2021-05-11-11:00,9.2,,296.6°,18.8 kn,-,2021-05-09,2021-05-07-04:37
BRITISH PARTNER,9766530,232006301,Isle of Man,295,46,115366,94442,"Freeport, United States (USA)",2021-04-04-19:15,"Freeport, United States (USA)",,2021-05-14-11:00,9.7,,269.7°,19.2 kn,-,2021-05-09,2021-05-05-16:11
PEARL LNG,9862346,215573000,Malta,293,46,115345,88000,"Panama Canal Anch. Pacific, Panama",2021-05-04-09:07,FOR ORDERS,,2021-05-10-01:00,9.5,,359.2°,19.3 kn,Under way,2021-05-09,2021-05-08-22:55
FLEX RANGER,9709025,538007621,Marshall Islands,293,46,115174,88684,"Pena Blanca Anch., Panama",2021-05-03-15:25,PACIFIC FOR ORDERS,,2021-05-28-06:00,11.2,,180.6°,17.7 kn,-,2021-05-09,2021-05-04-01:18
FLEX RAINBOW,9709037,538007620,Marshall Islands,293,46,115174,88684,"Kisarazu, Japan",2021-05-01-01:37,"Gladstone, Australia",,2021-05-09-23:30,9.2,,143.7°,18.9 kn,-,2021-05-09,2021-05-01-06:10
GASLOG GLADSTONE,9744025,310779000,Bermuda,293,46,115024,87955,"Prelude Term., Australia",2021-05-02-12:56,FOR ORDERS,,2021-05-11-21:00,11.4,,50.7°,16.9 kn,-,2021-05-09,2021-04-23-03:31
PAN EUROPE,9750244,477157300,Hong Kong,290,47,114996,88613,"Tianjin Anch., China",2021-04-16-09:05,"Balboa, Panama",,2021-05-12-09:00,9.4,,181.3°,20.6 kn,-,2021-05-09,2021-04-21-16:16
PAN AMERICAS,9750232,477142700,Hong Kong,290,47,114996,88425,"Sabine, United States (USA)",2021-03-17-08:23,FOR ORDERS,,2021-05-16-18:00,9.8,,270.6°,19.0 kn,-,2021-05-09,2021-05-04-07:31
PAN AFRICA,9750256,477168300,Hong Kong,290,47,114996,88438,"Bonny, Nigeria",2021-04-23-05:44,FOR ORDERS,,2021-05-14-00:01,11.3,,112.8°,17.2 kn,-,2021-05-09,2021-04-29-09:52
LNG PHECDA,9834313,477345700,Hong Kong,295,45,114790,97000,"Caofeidian, China",2021-04-27-07:54,"As Suways / Suez Port, Egypt",,2021-05-14-06:00,9.5,,317.0°,20.5 kn,-,2021-05-09,2021-05-04-02:33
LNG DUBHE,9834296,477327900,Hong Kong,295,45,114790,91588,"Zeebrugge, Belgium",2021-05-03-14:07,"Incheon, Korea",,2021-06-02-15:01,11.6,,104.0°,17.7 kn,Under way,2021-05-09,2021-05-09-06:28
LNG MERAK,9834301,477345800,Hong Kong,295,45,114790,91451,"Zeebrugge, Belgium",2021-05-08-13:32,"Port Said, Egypt",,2021-05-18-10:00,11.4,,188.3°,0.0 kn,Moored,2021-05-09,2021-05-09-08:51
PATRIS,9766889,636018010,Liberia,295,46,114758,95743,"Ingleside, United States (USA)",2021-05-05-15:01,PTSIN,,2021-05-22-05:00,11.1,,60.9°,18.8 kn,-,2021-05-09,2021-05-08-05:14
KINISIS,9785158,636018011,Liberia,295,46,114758,95673,"Freeport, United States (USA)",2021-04-28-21:42,FOR ORDERS,,2021-05-14-05:00,11.3,,347.9°,20.5 kn,-,2021-05-09,2021-05-01-09:40
BW MAGNOLIA,9850666,563092200,Singapore,295,46,114622,95547,"Freeport, United States (USA)",2021-04-06-18:49,SENBOKU / JAPAN,,2021-05-14-06:00,11.5,,82.5°,17.4 kn,-,2021-05-09,2021-05-07-11:47
GASLOG HONG KONG,9748904,310773000,Bermuda,290,46,114470,92266,"Gatun Anch., Panama",2021-04-27-14:55,"Kaohsiung, Taiwan",,2021-05-19-22:00,11.8,,286.2°,18.0 kn,-,2021-05-09,2021-05-05-09:56
FLEX RESOLUTE,9851646,538008815,Marshall Islands,295,46,114380,95500,"Sabine, United States (USA)",2021-04-10-00:20,FAR EAST,,2021-05-18-09:00,11.0,,74.4°,15.5 kn,-,2021-05-09,2021-04-28-10:27
FLEX FREEDOM,9862308,538008814,Marshall Islands,295,46,114380,95500,"Tianjin Xingang, China",2021-05-09-00:40,Destination not available,,-,9.6,,90.9°,16.7 kn,Under way,2021-05-09,2021-05-09-08:54
BW LILAC,9758076,248587000,Malta,295,46,114364,95978,"Lake Charles, United States (USA)",2021-03-20-19:03,USCXM,,2021-05-19-06:00,9.0,,292.5°,19.4 kn,-,2021-05-09,2021-05-02-18:33
BW TULIP,9758064,563041600,Singapore,295,46,114364,95785,"Gatun Anch., Panama",2021-04-18-15:28,"Pyeongtaek, Korea",,2021-05-10-13:30,11.3,,297.2°,18.8 kn,Under way,2021-05-09,2021-05-08-21:05
BW PAVILION ARANDA,9792606,563082400,Singapore,295,46,114355,95876,"Gibraltar West Anch., Gibraltar",2021-04-22-09:15,OGISHIMA JP,,2021-06-18-05:00,11.4,,118.1°,14.8 kn,Under way,2021-05-09,2021-05-08-21:30
LNG SOKOTO,9216303,310378000,Bermuda,289,48,114354,79822,"Las Palmas (Gr.Canaria) Anch., Spain",2021-04-26-13:11,WEST AFRICA,,2021-05-18-05:00,10.1,,128.2°,11.2 kn,-,2021-05-09,2021-05-04-03:13
LNG RIVERS,9216298,310370000,Bermuda,289,48,114354,79885,"Hazira, India",2021-04-13-05:31,"Bonny, Nigeria",,2021-05-19-00:00,10.4,,337.0°,15.4 kn,-,2021-05-09,2021-05-02-12:37
LNG BAYELSA,9241267,310381000,Bermuda,289,48,114354,79822,"Santa Cruz de Tenerife Anch., Spain",2021-05-08-17:14,"Las Palmas (Gr.Canaria) Anch., Spain",,2021-05-09-07:14,10.4,,25.1°,0.0 kn,At anchor,2021-05-09,2021-05-09-08:54
GIGIRA LAITEBO,9360922,309415000,Bahamas,298,46,114277,87194,"Lese, Papua New Guinea",2021-04-29-23:39,"Yung An, Taiwan",,2021-05-09-00:05,11.7,,159.0°,0.0 kn,Moored,2021-05-09,2021-05-09-08:53
SPIRIT OF HELA,9361639,311013700,Bahamas,298,46,114277,87130,"Dongjiakou, China",2021-05-02-02:12,"Port Moresby, Papua New Guinea",,2021-05-11-19:00,9.8,,129.0°,19.7 kn,-,2021-05-09,2021-05-03-04:31
ENERGY ENDEAVOUR,9854624,538008879,Marshall Islands,295,46,114195,93500,"Pyeongtaek, Korea",2021-04-19-23:36,FOR ORDERS,,2021-05-22-07:00,9.4,,89.6°,20.6 kn,-,2021-05-09,2021-04-21-20:31
ENERGY PACIFIC,9854612,538008878,Marshall Islands,295,46,114195,95000,"Sabine, United States (USA)",2021-04-20-01:36,FOR ORDERS,,2021-04-18-17:00,11.1,,138.1°,13.6 kn,Under way,2021-05-09,2021-05-09-08:54
PAPUA,9613135,477518900,Hong Kong,290,47,114166,96319,"Lese, Papua New Guinea",2021-05-08-16:29,"Port Moresby, Papua New Guinea",,2021-05-07-19:00,9.4,,205.0°,16.3 kn,-,2021-05-09,2021-05-02-04:49
MARVEL KITE,9760782,563069500,Singapore,293,46,114084,89266,"Boryeong, Korea",2021-04-16-20:41,...,,2021-05-15-18:00,10.0,,127.3°,12.1 kn,-,2021-05-09,2021-05-06-14:36
MARVEL HAWK,9760770,563063200,Singapore,293,46,114084,89432,"Panama Canal Anch. Pacific, Panama",2021-04-14-02:33,Destination not available,,-,10.8,,293.9°,17.1 kn,-,2021-05-09,2021-04-20-22:59
MARVEL FALCON,9760768,563048500,Singapore,293,46,114084,89431,"Lake Charles, United States (USA)",2021-05-06-21:43,"Mina' al Ahmadi, Kuwait",,2021-06-07-00:00,11.5,,134.0°,18.5 kn,-,2021-05-09,2021-05-08-00:25
MINERVA KALYMNOS,9869942,215890000,Malta,-,-,115636,89000,"Barrow Island, Australia",2021-05-05-03:20,PACIFIC OCEAN,,2021-05-14-22:00,11.5,,179.3°,17.7 kn,-,2021-05-09,2021-05-03-20:13
HYUNDAI TECHNOPIA,9155145,441231000,Korea,289,48,113998,77584,"Ras Laffan, Qatar",2021-04-30-09:13,"Pyeongtaek, Korea",,2021-05-15-20:30,11.4,,57.0°,17.9 kn,-,2021-05-09,2021-05-09-06:14
HYUNDAI COSMOPIA,9155157,441260000,Korea,289,48,113998,77591,"Ras Laffan, Qatar",2021-05-01-19:19,"Incheon, Korea",,2021-05-17-00:30,11.4,,87.2°,18.2 kn,-,2021-05-09,2021-05-08-16:51
PSKOV,9630028,636016229,Liberia,300,46,113876,93152,"Hazira, India",2021-05-08-01:27,INDIAN OC FOR ORDERS,,2021-05-07-23:30,11.2,,235.7°,0.0 kn,Moored,2021-05-09,2021-05-09-07:18
SCF MITRE,9654880,636016378,Liberia,300,46,113876,93585,"Bonny, Nigeria",2021-05-08-05:48,"Mina' al Ahmadi, Kuwait",,2021-05-28-18:00,11.7,,300.1°,14.6 kn,-,2021-05-09,2021-04-24-13:37
SCF MELAMPUS,9654878,636016376,Liberia,300,46,113876,93508,"Ningbo, China",2021-05-05-05:06,DAMPIER / AUDAM,,2021-05-14-20:00,9.5,,150.1°,18.5 kn,-,2021-05-09,2021-05-05-14:29
VELIKIY NOVGOROD,9630004,636016219,Liberia,300,46,113876,93486,"Al Fujayrah Anch., United Arab Emirates (UAE)",2021-04-18-21:57,ATLANTIC OCEAN,,2021-05-18-22:59,9.6,,179.4°,11.5 kn,-,2021-05-09,2021-04-22-08:13
GLOBAL ENERGY,9845013,538008899,Marshall Islands,295,46,113822,96000,"Ingleside, United States (USA)",2021-04-18-12:54,TBC,,2021-04-18-12:09,11.3,,315.7°,10.6 kn,Under way,2021-05-09,2021-05-09-08:54
GLOBAL STAR,9859741,538009028,Marshall Islands,295,46,113822,95000,"Gladstone, Australia",2021-05-02-16:50,"YUEDONG, CHINA",,2021-05-19-22:00,11.3,,97.8°,14.1 kn,-,2021-05-09,2021-05-02-20:26
MINERVA PSARA,9854363,215865000,Malta,295,46,113817,93500,"Sabine, United States (USA)",2021-05-07-02:24,FOR ORDERS,,2021-05-24-10:00,11.3,,5.2°,21.3 kn,Under way,2021-05-09,2021-05-09-08:54
MARAN GAS ANDROS,9810379,241670000,Greece,295,46,113793,96000,"Kisarazu, Japan",2021-05-04-02:22,FOR ORDERS,,2021-06-10-11:00,9.5,,231.6°,18.5 kn,-,2021-05-09,2021-05-04-18:04
MARAN GAS SPETSES,9767950,241579000,Greece,295,46,113763,94945,"Barrow Island, Australia",2021-04-09-22:06,FOR ORDERS,,2021-05-12-05:00,10.0,,302.5°,18.3 kn,-,2021-05-09,2021-05-05-22:35
MARAN GAS CHIOS,9753014,241636000,Greece,295,46,113763,94945,"Mina' al Ahmadi, Kuwait",2021-05-08-05:38,FOR ORDERS,,2021-05-10-00:00,10.3,,96.1°,16.1 kn,Under way,2021-05-09,2021-05-09-08:53
WOODSIDE CHANEY,9753026,241637000,Greece,295,46,113763,95000,"Singapore Anch. 3, Singapore",2021-05-05-23:08,FOR ORDERS,,2021-06-06-11:00,9.6,,300.9°,17.4 kn,-,2021-05-09,2021-05-06-10:03
MARIA ENERGY,9659725,636017445,Liberia,290,46,113664,93301,"Mugardos, Spain",2021-04-28-15:59,"GALVESTON,USA",,2021-05-16-01:00,9.4,,252.2°,12.2 kn,-,2021-05-09,2021-05-02-16:55
MARAN GAS ACHILLES,9682588,241365000,Greece,290,46,113502,92713,"Singapore, Singapore",2021-04-17-03:55,FOR ORDERS,,2021-04-16-00:00,5.7,,155.7°,0.1 kn,-,2021-05-09,2021-05-07-06:57
MARAN GAS LETO,9682576,241355000,Greece,290,46,113502,81739,"Lese, Papua New Guinea",2021-05-04-04:13,CH QDG,,2021-05-13-22:00,11.9,,46.0°,18.6 kn,-,2021-05-09,2021-04-18-05:02
MARAN GAS ULYSSES,9709491,241404000,Greece,290,46,113502,92621,"Bonny, Nigeria",2021-04-25-00:21,FOR ORDERS,,2021-05-23-06:00,11.3,,116.5°,14.8 kn,-,2021-05-09,2021-05-02-12:12
MARAN GAS PERICLES,9709489,241424000,Greece,290,46,113502,92776,"Singapore Anch. 1, Singapore",2021-05-02-15:40,FOR ORDERS,,2021-05-11-20:00,9.6,,53.1°,19.6 kn,-,2021-05-09,2021-05-02-20:44
MARAN GAS AGAMEMNON,9682590,241405000,Greece,290,46,113502,92762,"Singapore Anch. 1, Singapore",2021-05-08-23:37,FOR ORDERS,,2021-05-07-05:00,11.3,,333.1°,0.8 kn,Under way,2021-05-09,2021-05-09-00:16
FLEX COURAGEOUS,9825439,538008206,Marshall Islands,295,46,113428,95618,"Sakai, Japan",2021-05-08-07:13,FOR ORDERS,,2021-05-31-12:00,10.2,,61.9°,17.4 kn,Under way,2021-05-09,2021-05-09-08:09
CESI LIANYUNGANG,9672818,477151600,Hong Kong,290,46,113397,95713,"Gladstone, Australia",2021-04-25-06:01,"Gladstone Anch., Australia",,2021-04-25-07:15,9.3,,123.1°,15.2 kn,-,2021-05-09,2021-05-06-20:48
CESI GLADSTONE,9672820,477348600,Hong Kong,290,46,113397,95638,"Gladstone, Australia",2021-05-01-18:05,"QD,CN",,2021-05-11-21:00,11.3,,99.6°,14.5 kn,-,2021-05-09,2021-05-01-21:04
CESI QINGDAO,9672832,477584200,Hong Kong,290,46,113397,95641,"Gladstone, Australia",2021-04-27-20:01,BEIHAI.CN,,2021-05-09-23:00,11.4,,10.6°,9.3 kn,Under way,2021-05-09,2021-05-09-08:54
CESI WENZHOU,9694751,477121700,Hong Kong,290,46,113397,95530,"Gladstone, Australia",2021-05-07-17:23,YUEDONG,,2021-05-16-22:00,11.4,,63.3°,18.3 kn,-,2021-05-09,2021-05-07-21:19
CESI BEIHAI,9672844,477884800,Hong Kong,290,46,113397,95599,"Gladstone, Australia",2021-05-03-00:01,"Qingdao, China",,2021-05-15-22:00,11.3,,16.8°,18.0 kn,-,2021-05-09,2021-05-03-03:12
BAHRAIN SPIRIT,9771080,408919000,Bahrain,295,46,113274,95289,"Qalhat, Oman",2021-05-04-18:32,FOR ORDERS,,2021-05-21-06:00,11.5,,130.5°,14.7 kn,-,2021-05-09,2021-05-08-16:58
OAK SPIRIT,9681699,311000247,Bahamas,295,46,113263,95452,"As Suways (Suez) Anch., Egypt",2021-04-26-05:07,FOR ORDRS,,2021-05-14-05:01,9.5,,258.0°,16.9 kn,-,2021-05-09,2021-05-02-01:20
MEGARA,9770945,311000478,Bahamas,295,46,113263,95212,"Ningbo, China",2021-05-08-07:40,Destination not available,,-,9.4,,148.4°,18.5 kn,-,2021-05-09,2021-05-08-16:06
MAGDALA,9770921,311000476,Bahamas,295,46,113263,95449,"Sabine, United States (USA)",2021-05-03-08:22,FOR ORDERS,,2021-05-29-12:00,11.2,,132.0°,17.8 kn,-,2021-05-09,2021-05-04-12:33
TORBEN SPIRIT,9721401,311000520,Bahamas,295,46,113263,95253,"Gibraltar West Anch., Gibraltar",2021-04-28-07:46,US NSS,,2021-05-11-06:00,9.7,,242.0°,16.3 kn,-,2021-05-09,2021-05-09-05:13
MUREX,9705641,311000475,Bahamas,295,46,113263,95452,"Pasir Gudang, Johor, Malaysia",2021-04-20-06:32,SGSEM,,2021-04-20-08:30,8.8,,267.8°,0.0 kn,-,2021-05-09,2021-04-20-23:50
MACOMA,9705653,311000472,Bahamas,295,46,113263,95253,"La Brea (Brighton) Anch., Trinidad & Tobago",2021-04-24-00:15,FOR ORDERS,,2021-05-11-11:00,11.2,,120.9°,17.2 kn,-,2021-05-09,2021-04-27-20:40
MYRINA,9770933,311000477,Bahamas,295,46,113263,95378,"Incheon, Korea",2021-05-03-01:41,Destination not available,,-,10.5,,205.4°,17.0 kn,-,2021-05-09,2021-05-03-12:40
FLEX ENDEAVOUR,9762261,215386000,Malta,295,46,113049,95803,"Port Klang Anch., Malaysia",2021-04-02-20:56,Destination not available,,-,9.3,,224.0°,0.0 kn,-,2021-05-09,2021-05-09-08:50
MARAN GAS VERGINA,9732369,241467000,Greece,295,46,113037,95194,"Yung An, Taiwan",2021-05-03-23:38,FOR ORDERS,,2021-05-11-04:00,9.5,,208.3°,15.2 kn,-,2021-05-09,2021-05-04-17:26
MARAN GAS ROXANA,9701229,241415000,Greece,295,46,113037,95194,"Quintero, Chile",2021-05-03-20:46,FOR ORDERS,,2021-06-03-11:00,9.5,,206.0°,16.6 kn,-,2021-05-09,2021-05-03-22:53
MARAN GAS AMPHIPOLIS,9701217,241414000,Greece,295,46,113037,95194,"Gladstone, Australia",2021-04-25-11:11,"Ningbo Anch., China",,2021-05-06-20:25,11.3,,43.3°,0.1 kn,At anchor,2021-05-09,2021-05-09-08:54
TESSALA,9761243,605076060,Algeria,291,46,112867,94575,"Arzew Anch., Algeria",2021-05-07-17:00,"Arzew, Algeria",,2021-05-08-10:55,9.5,,237.0°,0.0 kn,Moored,2021-05-09,2021-05-09-01:22
OUGARTA,9761267,605076070,Algeria,291,46,112867,94575,"Arzew Anch., Algeria",2021-05-06-16:55,GBIOG,,2021-05-11-18:00,11.9,,32.0°,14.4 kn,Under way,2021-05-09,2021-05-09-08:54
PRACHI,9723801,563178000,Singapore,295,46,112791,90328,"Caofeidian, China",2021-04-29-05:29,"Gladstone, Australia",,2021-05-19-00:01,9.0,,164.2°,11.9 kn,-,2021-05-09,2021-04-30-09:13
GASLOG GIBRALTAR,9707510,310757000,Bermuda,291,46,112764,87981,"Dunkerque, France",2021-04-30-11:42,"Sabine, United States (USA)",,2021-05-13-05:00,9.6,,237.7°,17.8 kn,-,2021-05-09,2021-05-01-04:37
GASLOG GENEVA,9707508,310755000,Bermuda,291,46,112764,87760,"Barrow Island, Australia",2021-05-07-00:58,"Kisarazu, Japan",,2021-05-17-22:00,11.7,,147.4°,15.8 kn,-,2021-05-09,2021-04-26-08:47
GASLOG GREECE,9687019,310732000,Bermuda,291,46,112764,87975,"Punta Europa, Equatorial Guinea",2021-04-02-13:02,"Kochi, India",,2021-05-09-03:30,11.1,,203.1°,14.5 kn,-,2021-05-09,2021-05-04-09:12
GASLOG GLASGOW,9687021,310744000,Bermuda,291,46,112764,87889,"Gatun Anch., Panama",2021-04-12-15:41,FOR ORDERS,,2021-05-05-15:00,11.6,,179.7°,17.8 kn,-,2021-05-09,2021-04-13-01:31
LNG JAMAL,9200316,432278000,Japan,290,46,112090,72692,"Sakai, Japan",2021-04-29-03:42,"Qalhat, Oman",,2021-05-15-03:00,9.2,,311.0°,16.8 kn,-,2021-05-09,2021-05-06-22:18
CASTILLO DE SANTISTEBAN,9433717,215739000,Malta,300,46,111665,93796,"Yangkou, China",2021-04-28-23:59,"Honolulu, United States (USA)",,2021-05-10-19:00,10.0,,102.6°,17.5 kn,-,2021-05-09,2021-04-29-11:52
PACIFIC NOTUS,9247962,311573000,Bahamas,290,46,111553,72490,"Yokkaichi, Japan",2021-04-27-00:20,AS_BTN,,2021-05-21-07:00,9.4,,209.0°,8.9 kn,-,2021-05-09,2021-04-30-06:37
