Nom Bateau,IMO,MMSI,Pavillon,Longueur,Largeur,GT,DWT,Origine,ATD,Destination,Destination2,ETA,Tirant d'eau actuel,Coordonnees,Direction,Vitesse,Statut,Date scraping,Date position
GASLOG SANTIAGO,9600530,310652000,Bermuda,285,43,98451,82178,"Port Said Anch., Egypt",2021-06-23-02:52,FOR ORDERS ARMED GUA,,2021-07-11-21:00,11.2,,143.3°,18.8 kn,-,2021-06-26,2021-06-25-17:08
GASLOG SYDNEY,9626273,310657000,Bermuda,285,43,98451,82010,"Withnell Bay, Australia",2021-06-03-06:10,PA>BLB,,2021-07-08-04:00,9.3,,133.4°,15.0 kn,-,2021-06-26,2021-06-11-06:36
GASLOG SEATTLE,9634086,310669000,Bermuda,285,43,98075,81982,"Punta Europa, Equatorial Guinea",2021-06-11-06:40,FOR ORDERS,,2021-07-09-21:00,11.4,,111.8°,17.4 kn,-,2021-06-26,2021-06-17-15:28
GASLOG SHANGHAI,9600528,310644000,Bermuda,285,43,98075,82104,"Escobar LNG LNG Term., Argentina",2021-06-24-11:04,NORTH ATLANTIC BASIN,,2021-07-12-05:00,9.6,,81.0°,18.0 kn,-,2021-06-26,2021-06-25-07:56
GASLOG SARATOGA,9638903,310696000,Bermuda,285,45,98075,81855,"Port Said Anch., Egypt",2021-05-27-03:28,FOR ORDERS,,2021-06-27-02:01,9.5,,284.7°,18.0 kn,-,2021-06-26,2021-06-19-09:19
GASLOG SALEM,9638915,310699000,Bermuda,285,43,98075,82023,"Ras Laffan, Qatar",2021-06-20-10:45,"Jeddah, Saudi Arabia",,2021-06-27-20:00,11.0,,332.9°,17.4 kn,Under way,2021-06-26,2021-06-26-10:39
SHEN HAI,9583677,477413600,Hong Kong,290,43,98068,82625,"Hongqiao, China",2021-06-25-04:38,"Hong Kong, Hong Kong",,2021-06-28-00:00,9.7,,176.5°,13.9 kn,Under way,2021-06-26,2021-06-26-06:53
TANGGUH JAYA,9349019,370502000,Panama,285,43,97897,82313,"Tangguh, Indonesia",2021-06-19-12:45,SG JUR,,2021-06-26-22:00,11.2,,354.8°,9.3 kn,-,2021-06-26,2021-06-12-13:28
TANGGUH PALUNG,9355379,370766000,Panama,285,43,97897,82407,"Tangguh Anch., Indonesia",2021-06-02-23:56,ID NTI,,2021-06-30-01:00,8.8,,184.3°,11.1 kn,-,2021-06-26,2021-06-14-09:30
LNG BORNO,9322803,310543000,Bermuda,285,43,97874,82030,"Kisarazu, Japan",2021-06-18-00:17,"Bonny, Nigeria",,2021-07-24-06:00,9.3,,179.8°,15.1 kn,-,2021-06-26,2021-06-18-04:57
LNG OGUN,9322815,310542000,Bermuda,285,43,97874,81997,"Dapeng, China",2021-06-16-05:56,"Bonny, Nigeria",,2021-07-08-22:00,9.4,,251.0°,14.7 kn,-,2021-06-26,2021-06-22-00:40
DAPENG SUN,9308479,477985700,Hong Kong,292,43,97871,83050,"Withnell Bay, Australia",2021-06-17-05:41,"Singapore, Singapore",,2021-06-30-00:00,9.5,,172.5°,17.1 kn,-,2021-06-26,2021-06-25-08:33
DAPENG STAR,9369473,477614400,Hong Kong,292,43,97871,82428,"Hong Kong Anch., Hong Kong",2021-06-20-05:51,DAMPIER AUS,,2021-07-01-23:00,9.6,,181.9°,16.0 kn,-,2021-06-26,2021-06-20-09:47
GASLOG SAVANNAH,9352860,310583000,Bermuda,285,43,97818,82291,"As Suways (Suez) Anch., Egypt",2021-06-19-05:53,"Kalamata, Greece",,2021-06-22-06:00,9.4,,340.2°,13.2 kn,-,2021-06-26,2021-06-22-04:42
GASLOG SINGAPORE,9355604,310594000,Bermuda,285,43,97818,82339,"Singapore, Singapore",2021-06-10-07:04,Destination not available,,-,9.0,,299.8°,0.0 kn,-,2021-06-26,2021-06-23-10:28
STENA BLUE SKY,9315393,235116537,United Kingdom,285,43,97754,84363,"Singapore, Singapore",2021-06-21-04:43,OPEN SEA FOR ORDERS,,2021-07-23-00:00,9.2,,313.0°,17.5 kn,-,2021-06-26,2021-06-21-20:52
LNG UNITY,9306495,228337700,France,290,43,97741,86385,"Lake Charles, United States (USA)",2021-06-23-17:32,"Caucedo, Dominican Rep",,2021-07-06-06:00,10.8,,132.0°,15.1 kn,-,2021-06-26,2021-06-24-23:15
LNG ALLIANCE,9320075,228333700,France,290,43,97741,86385,"Panama Canal Anch. Pacific, Panama",2021-06-13-08:21,SOUTH KOREA,,2021-07-07-07:00,11.4,,308.9°,15.1 kn,-,2021-06-26,2021-06-21-04:31
LNG OYO,9267003,310487000,Bermuda,285,43,97561,83068,"Bonny, Nigeria",2021-06-10-01:02,"Mina' al Ahmadi, Kuwait",,2021-06-30-21:30,11.5,,138.3°,16.7 kn,-,2021-06-26,2021-06-16-04:37
LNG RIVER ORASHI,9266982,310447000,Bermuda,285,43,97561,83068,"Bonny, Nigeria",2021-06-16-19:54,"Huelva, Spain",,2021-06-25-12:52,11.4,,-,0.0 kn,Moored,2021-06-26,2021-06-26-10:27
LNG BENUE,9267015,310495000,Bermuda,285,43,97561,82971,"Sines, Portugal",2021-06-24-13:50,"Santa Cruz de Tenerife, Spain",,2021-06-26-07:00,11.4,,211.2°,19.7 kn,Under way,2021-06-26,2021-06-26-10:26
LNG ENUGU,9266994,310482000,Bermuda,285,43,97561,83160,"Mab Tapud, Thailand",2021-06-24-08:41,"Singapore, Singapore",,2021-06-26-12:45,9.5,,263.0°,9.7 kn,Under way,2021-06-26,2021-06-26-10:39
MARAN GAS ASCLEPIUS,9302499,240386000,Greece,285,43,97496,84659,"Ras Laffan Anch., Qatar",2021-06-14-13:50,FOR ORDERS,,2021-06-14-15:00,9.1,,283.0°,0.1 kn,At anchor,2021-06-26,2021-06-26-10:36
UMM BAB,9308431,240411000,Greece,285,43,97496,84659,"As Suways (Suez) Anch., Egypt",2021-06-20-05:29,FOR ORDERS,,2021-07-03-22:01,11.0,,294.0°,11.3 kn,Under way,2021-06-26,2021-06-26-10:40
SIMAISMA,9320386,240486000,Greece,285,43,97496,84863,"As Suways (Suez) Anch., Egypt",2021-06-19-06:15,FOR ORDERS,,2021-06-27-10:00,11.1,,28.0°,17.7 kn,Under way,2021-06-26,2021-06-26-02:05
AL JASSASIYA,9324435,240615000,Greece,285,43,97496,84554,"Ras Laffan, Qatar",2021-06-24-08:10,FOR ORDERS,,2021-07-07-17:00,11.2,,126.0°,16.4 kn,-,2021-06-26,2021-06-25-13:06
GOLAR MARIA,9320374,538002609,Marshall Islands,277,43,97491,84823,"Pasir Gudang, Johor, Malaysia",2021-06-21-07:52,Destination not available,,-,6.8,,30.2°,0.0 kn,Moored,2021-06-26,2021-06-26-10:40
MARAN GAS CORONIS,9331048,240639000,Greece,285,43,97491,84776,"Singapore Anch. 1, Singapore",2021-06-24-16:25,SUEZ FOR ORDERS,,2021-06-24-16:17,9.4,,295.3°,17.7 kn,-,2021-06-26,2021-06-25-03:36
SALALAH LNG,9300817,371561000,Panama,285,43,96671,81034,"Singapore Anch. 1, Singapore",2021-06-25-23:38,YUNG AN>TAIWAN,,2021-07-01-00:00,11.7,,82.0°,14.3 kn,Under way,2021-06-26,2021-06-26-03:27
IBRA LNG,9326689,357734000,Panama,285,43,96671,81057,"Naoetsu, Japan",2021-06-21-03:57,"Qalhat, Oman",,2021-07-06-04:00,9.5,,218.0°,16.9 kn,-,2021-06-26,2021-06-24-10:27
MILAHA QATAR,9321732,229129000,Malta,283,43,96508,77803,"Port Qasim, Pakistan",2021-06-26-01:44,Destination not available,,-,11.0,,100.4°,15.8 kn,-,2021-06-26,2021-06-21-00:06
AL THAKHIRA,9298399,309975000,Bahamas,283,43,95824,78542,"Ras Laffan, Qatar",2021-06-15-22:04,"Port Qasim, Pakistan",,2021-06-30-06:00,11.4,,247.5°,0.7 kn,Under way,2021-06-26,2021-06-26-10:38
EJNAN,9334076,309201000,Bahamas,283,43,95824,78403,"Ras Laffan, Qatar",2021-06-25-13:36,"Chittagong, Bangladesh",,2021-07-08-00:01,11.5,,160.6°,17.7 kn,Under way,2021-06-26,2021-06-26-10:39
LUSAIL,9285952,311628000,Bahamas,283,43,95824,78489,"Port Said Anch., Egypt",2021-06-15-03:31,"Ras Laffan Anch., Qatar",,2021-06-23-13:29,9.3,,166.8°,0.1 kn,At anchor,2021-06-26,2021-06-26-10:36
METHANE LYDON VOLNEY,9307205,310514000,Bermuda,283,43,95753,78957,"Escobar LNG LNG Term., Argentina",2021-06-03-13:40,"Guayanilla, Puerto Rico",,2021-06-25-10:00,10.2,,26.1°,13.0 kn,-,2021-06-26,2021-06-18-13:51
METHANE HEATHER SALLY,9321744,310528000,Bermuda,283,43,95753,79084,"Montevideo Anch., Uruguay",2021-06-02-00:37,FOR ORDERS,,2021-07-10-06:00,8.9,,305.2°,12.0 kn,-,2021-06-26,2021-06-21-15:39
METHANE RITA ANDREA,9307188,310499000,Bermuda,283,43,95753,79046,"Taichung, Taiwan",2021-06-24-02:18,AUBRW-TWTXG,,2021-06-22-21:30,11.3,,200.5°,13.5 kn,-,2021-06-26,2021-06-24-10:37
METHANE SHIRLEY ELISABETH,9321756,310535000,Bermuda,283,43,95753,78997,"Ras Laffan Anch., Qatar",2021-05-04-22:35,JIEYANG,,2021-06-12-02:00,11.4,,203.3°,0.9 kn,Under way,2021-06-26,2021-06-26-09:56
METHANE JANE ELIZABETH,9307190,310510000,Bermuda,283,43,95753,78984,"Ingleside, United States (USA)",2021-06-25-19:23,FOR ORDERS,,2021-08-08-18:00,11.1,,118.8°,16.8 kn,Under way,2021-06-26,2021-06-25-23:15
SERI ANGKASA,9321665,533957000,Malaysia,283,43,95729,83407,"Gladstone, Australia",2021-06-02-08:16,YD!BXT,,2021-07-03-00:00,9.3,,120.0°,14.5 kn,-,2021-06-26,2021-06-19-11:00
SERI ANGGUN,9321653,533953000,Malaysia,283,43,95729,83395,"Port Qasim, Pakistan",2021-05-23-01:15,CH YULIAN,,2021-06-16-00:00,7.0,,204.7°,0.0 kn,Moored,2021-06-26,2021-06-26-10:31
K. FREESIA,9186584,441278000,Korea,277,43,95381,76022,"Ras Laffan, Qatar",2021-06-25-18:59,"Pyeongtaek, Korea",,2021-07-10-23:00,11.5,,65.2°,17.4 kn,Under way,2021-06-26,2021-06-26-10:37
K. ACACIA,9157636,441259000,Korea,277,43,95376,75768,"Qalhat, Oman",2021-06-22-21:10,Destination not available,,-,9.2,,307.0°,18.6 kn,-,2021-06-26,2021-06-13-05:43
GALICIA SPIRIT,9247364,224482000,Spain,280,43,94822,79166,"Niigata, Japan",2021-06-16-01:26,"Bontang, Indonesia",,2021-06-25-17:15,9.2,,245.8°,16.8 kn,-,2021-06-26,2021-06-17-12:32
HISPANIA SPIRIT,9230048,224985000,Spain,280,43,94822,79363,"Point Fortin, Trinidad & Tobago",2021-06-21-22:30,FOR ORDERS,,2021-06-28-22:01,10.8,,356.4°,17.2 kn,-,2021-06-26,2021-06-23-18:34
PUTERI NILAM SATU,9229647,533747000,Malaysia,276,43,94446,76124,"Niigata, Japan",2021-06-22-00:22,"Bintulu, Sarawak, Malaysia",,2021-06-28-04:00,9.4,,200.8°,18.6 kn,-,2021-06-26,2021-06-23-19:36
DISHA,9250713,215533000,Malta,277,43,94058,81097,"Dahej, India",2021-06-20-13:49,"Al Fujayrah Anch., United Arab Emirates (UAE)",,2021-06-24-03:07,9.0,,131.0°,0.0 kn,At anchor,2021-06-26,2021-06-26-10:16
IBERICA KNUTSEN,9326603,257990000,Norway,277,43,93915,77541,"Bilbao, Spain",2021-06-23-20:37,"Guayanilla, Puerto Rico",,2021-07-01-10:00,11.2,,243.3°,19.2 kn,Under way,2021-06-26,2021-06-26-08:02
METHANE PRINCESS,9253715,538004164,Marshall Islands,277,43,93899,77707,"Sabine, United States (USA)",2021-05-31-09:02,FOR ORDER,,2021-06-07-10:00,10.4,,192.5°,8.8 kn,-,2021-06-26,2021-05-31-11:15
BW EVERETT,9243148,564988000,Singapore,277,43,93844,77410,"Ingleside, United States (USA)",2021-06-17-13:44,"Zhoushan, China",,2021-07-25-16:00,11.4,,113.0°,16.9 kn,-,2021-06-26,2021-06-17-19:11
BW BOSTON,9230062,258617000,Norway,277,43,93844,77410,"Aruba Anch., Aruba",2021-06-25-13:17,FOR ORDERS,,2021-06-29-17:00,9.1,,144.1°,8.4 kn,-,2021-06-26,2021-06-25-12:13
BERGE ARZEW,9256597,311745000,Bahamas,277,43,93844,77470,"Arzew, Algeria",2021-06-22-05:21,"Dortyol, Turkey",,2021-06-28-05:00,11.4,,93.3°,12.1 kn,Under way,2021-06-26,2021-06-26-10:39
EXCALIBUR,9230050,205421000,Belgium,277,43,93786,77822,"Port Arthur Anch., United States (USA)",2021-06-15-10:54,JAMAICA,,2021-06-20-12:00,11.0,,127.2°,15.5 kn,-,2021-06-26,2021-06-17-10:33
HL SUR,9176010,440130000,Korea,280,43,93769,75159,"Incheon, Korea",2021-06-14-04:57,"Qalhat, Oman",,2021-06-27-22:00,10.0,,320.0°,18.3 kn,-,2021-06-26,2021-06-21-01:27
SINGAPORE ENERGY,9238040,538007985,Marshall Islands,279,43,93498,75074,"Sagunto, Spain",2021-05-26-13:03,"Sines, Portugal",,2021-06-26-06:16,11.0,,137.9°,0.0 kn,Moored,2021-06-26,2021-06-26-10:37
TRADER,9238038,235496000,Isle of Man,279,43,93498,75109,"Singapore Anch. 1, Singapore",2021-06-19-01:05,Destination not available,,-,9.5,,344.3°,0.1 kn,At anchor,2021-06-26,2021-06-26-10:32
MERCHANT,9250191,538008352,Marshall Islands,279,42,93498,75059,"Yung An, Taiwan",2021-05-15-23:45,Destination not available,,-,7.0,,135.0°,5.9 kn,-,2021-06-26,2021-06-17-14:22
METHANE KARI ELIN,9256793,310440000,Bermuda,279,43,93410,73989,"Mina' al Ahmadi, Kuwait",2021-06-16-16:22,"Bonny, Nigeria",,2021-07-17-00:00,9.7,,131.1°,9.5 kn,-,2021-06-26,2021-06-18-17:21
FUWAIRIT,9256200,311605000,Bahamas,279,43,93227,74067,"Taichung, Taiwan",2021-06-22-22:25,"Singapore, Singapore",,2021-06-27-10:00,9.8,,240.5°,18.1 kn,-,2021-06-26,2021-06-23-10:32
MILAHA RAS LAFFAN,9255854,229130000,Malta,279,43,93226,73705,"Ras Laffan, Qatar",2021-06-19-13:05,"Taichung, Taiwan",,2021-07-03-22:00,11.5,,137.9°,16.2 kn,-,2021-06-26,2021-06-20-19:19
SK SUNRISE,9247194,354159000,Panama,279,43,92927,75249,"Ras Laffan, Qatar",2021-06-18-08:23,"Incheon, Korea",,2021-07-03-03:00,11.6,,119.0°,17.9 kn,-,2021-06-26,2021-06-26-10:33
SK SUPREME,9157739,441768000,Korea,279,43,92866,75319,"Okpo Anch., Korea",2021-06-11-21:30,Destination not available,,-,6.9,,0.3°,0.0 kn,-,2021-06-26,2021-05-19-10:14
SK STELLAR,9180243,441237000,Korea,279,43,92866,75135,"Ras Laffan, Qatar",2021-06-23-23:25,"INC,KR",,2021-07-09-03:00,11.7,,107.2°,19.1 kn,-,2021-06-26,2021-06-25-07:04
CATALUNYA SPIRIT,9236420,224941000,Spain,284,43,90835,77204,"Livorno Anch., Italy",2021-06-14-08:21,US NSS,,2021-06-27-06:00,9.7,,293.0°,14.0 kn,-,2021-06-26,2021-06-26-10:18
CADIZ KNUTSEN,9246578,224263000,Spain,284,43,90835,77228,"Sabine, United States (USA)",2021-06-15-01:23,Destination not available,,-,9.7,,119.4°,17.0 kn,-,2021-06-26,2021-06-19-14:28
CASTILLO DE VILLALBA,9236418,224383000,Spain,284,43,90835,77217,"Panama Canal Anch. Pacific, Panama",2021-06-12-00:25,"La Paz, Mexico",,2021-06-18-22:00,10.3,,185.1°,14.8 kn,-,2021-06-26,2021-06-12-08:56
BILBAO KNUTSEN,9236432,224606000,Spain,284,43,90835,77217,"Setubal, Portugal",2021-05-12-13:58,Destination not available,,-,9.3,,271.5°,0.0 kn,Moored,2021-06-26,2021-06-26-10:38
MADRID SPIRIT,9259276,224152000,Spain,284,43,90835,77213,"Bonny, Nigeria",2021-06-25-05:39,FOR ORDERS,,2021-07-13-00:01,11.7,,165.3°,15.3 kn,-,2021-06-26,2021-06-17-03:28
SESTAO KNUTSEN,9338797,225372000,Spain,284,43,90478,77204,"Sabine, United States (USA)",2021-06-06-20:44,Destination not available,,-,9.8,,127.0°,16.4 kn,Under way,2021-06-26,2021-06-26-10:36
HL PYEONGTAEK,9061928,441563000,Korea,264,43,89956,71041,"Pyeongtaek, Korea",2021-06-24-00:37,"Gladstone, Australia",,2021-07-10-01:30,9.9,,138.2°,15.5 kn,-,2021-06-26,2021-06-24-16:43
PUTERI DELIMA,9030814,533022000,Malaysia,274,43,86205,73519,"Mab Tapud, Thailand",2021-06-23-10:21,"Bintulu, Sarawak, Malaysia",,2021-06-26-01:00,9.6,,232.0°,13.6 kn,-,2021-06-26,2021-06-23-12:16
ARCTIC SPIRIT,9001784,311118000,Bahamas,239,40,66174,48857,"Shanghai, China",2021-06-26-04:56,CH SHANGHAI,,2021-06-26-02:00,7.6,,337.8°,0.0 kn,Moored,2021-06-26,2021-06-26-10:10
POLAR SPIRIT,9001772,311153000,Bahamas,239,40,66174,48817,"Shanghai, China",2021-06-22-23:48,"Bintulu, Sarawak, Malaysia",,2021-06-28-04:00,8.8,,198.3°,14.9 kn,-,2021-06-26,2021-06-24-05:54
CHEIKH BOUAMAMA,9324344,311006300,Bahamas,220,35,52855,39520,"Arzew, Algeria",2021-06-21-23:42,"Ferrol, Spain",,2021-06-28-11:00,7.9,,345.6°,10.2 kn,Under way,2021-06-26,2021-06-26-10:40
CHEIKH EL MOKRANI,9324332,309979000,Bahamas,220,35,52855,39520,"Arzew, Algeria",2021-06-18-05:17,GRREV>DZARZ,,2021-06-27-08:00,7.8,,234.1°,12.4 kn,Under way,2021-06-26,2021-06-26-10:39
GLOBAL ENERGY,9269207,226308000,France,220,35,48923,34800,"Skikda, Algeria",2021-06-21-06:22,"Arzew Anch., Algeria",,2021-06-26-08:02,8.6,,163.0°,0.6 kn,Under way,2021-06-26,2021-06-26-10:36
LERICI,9064085,563074500,Singapore,216,34,46555,35760,"Pasir Gudang, Johor Anch., Malaysia",2021-06-22-01:05,"Pasir Gudang, Johor, Malaysia",,2021-06-23-08:00,8.3,,106.4°,0.1 kn,At anchor,2021-06-26,2021-06-26-10:37
SAGA DAWN,9769855,563070400,Singapore,195,30,32158,31712,"Dongguan, China",2021-06-24-05:34,Destination not available,,-,9.4,,183.9°,12.7 kn,-,2021-06-26,2021-06-24-09:56
SUN ARROWS,9349942,309296000,Bahamas,151,28,20620,11142,"Macun, China",2021-06-14-12:33,"Hiroshima, Japan",,2021-06-26-20:15,7.4,,190.2°,17.1 kn,-,2021-06-26,2021-06-15-07:02
LUCIA AMBITION,9016492,372255000,Panama,130,26,16399,11001,"Liuheng, China",2021-06-17-03:56,"BINTULU,MALAYSIA",,2021-06-23-08:00,5.0,,177.2°,13.2 kn,-,2021-06-26,2021-06-19-01:43
PELITA ENERGY,9161510,525300941,Indonesia,130,26,16336,10951,"Suralaya Anch., Indonesia",2021-06-23-13:43,MERAK_ID,,2021-06-23-14:15,4.5,,207.3°,4.4 kn,-,2021-06-26,2021-06-23-14:02
CORAL ENERGICE,9783124,244090097,Netherlands,164,25,16100,9125,"Roytta, Finland",2021-06-24-15:48,"Vysotsk, Russia",,2021-06-26-15:00,5.6,,56.4°,15.9 kn,Under way,2021-06-26,2021-06-26-10:39
CORAL ENERGY,9617698,246878000,Netherlands,156,23,13501,12344,"Rotterdam Maasvlakte, Netherlands",2021-06-25-06:30,"Lysekil, Sweden",,2021-06-28-06:00,7.5,,58.9°,16.4 kn,Under way,2021-06-26,2021-06-26-10:40
KAKUYU MARU,9675200,431004914,Japan,89,15,3031,1865,"Kushiro, Japan",2021-06-23-06:20,>JP ISW OFF,,2021-06-27-09:50,4.7,,11.3°,11.2 kn,-,2021-06-26,2020-09-19-19:56
KAKUREI MARU,9469235,431000792,Japan,86,15,2952,1801,"Kobe, Japan",2021-06-18-22:56,"OnomichiItozaki, Japan",,2021-06-20-23:13,4.7,,279.0°,13.3 kn,-,2021-06-26,2021-06-19-03:50
PIONEER KNUTSEN,9275074,259393000,Norway,69,12,1687,817,"Mosjoen, Norway",2021-06-26-05:54,"Kollsnes, Norway",,2021-06-28-05:00,3.6,,153.3°,6.4 kn,Under way,2021-06-26,2021-06-26-05:48
PUTERI INTAN,9030802,533009000,Malaysia,274,43,86205,73519,"Nagoya, Japan",2021-06-20-00:15,BTU MY,,2021-06-26-00:00,9.7,,171.8°,18.6 kn,-,2021-06-26,2021-06-20-04:30
HYUNDAI AQUAPIA,9179581,441268000,Korea,289,48,113998,77564,"Qalhat, Oman",2021-06-20-07:07,"Incheon, Korea",,2021-07-04-00:00,11.8,,87.8°,18.0 kn,-,2021-06-26,2021-06-20-09:24
SK SUMMIT,9157624,441456000,Korea,277,43,95378,76064,"Gladstone, Australia",2021-06-19-23:16,"TYG,KR",,2021-07-01-02:00,11.0,,16.1°,17.2 kn,-,2021-06-26,2021-06-20-02:27
NORTHWEST SNIPE,8608884,503000051,Australia,272,47,105010,66695,"Dampier Anch., Australia",2021-06-20-03:11,"Himeji, Japan",,2021-07-02-22:30,11.2,,33.4°,13.5 kn,-,2021-06-26,2021-06-22-09:24
GASLOG HOUSTON,9748899,310772000,Bermuda,290,46,114240,92345,"Singapore Anch. 1, Singapore",2021-06-09-06:23,"Barrow Island, Australia",,2021-06-26-23:00,9.3,,179.4°,11.9 kn,-,2021-06-26,2021-06-24-15:25
PUTERI ZAMRUD SATU,9245031,533754000,Malaysia,276,43,94446,76144,"Nagoya, Japan",2021-06-06-00:03,Destination not available,,-,,,221.3°,15.2 kn,-,2021-06-26,2021-06-06-11:59
RIAS BAIXAS KNUTSEN,9825568,224989000,Spain,299,48,122261,96354,"Panama Canal Anch. Atlantic, Panama",2021-06-26-09:58,Destination not available,,-,11.7,,180.4°,6.6 kn,Under way,2021-06-26,2021-06-26-10:39
AMADI,9682552,508111182,Brunei,288,44,102585,85466,"Port Qasim, Pakistan",2021-06-25-01:47,INDIAN OCEAN,,2021-07-10-00:00,9.3,,151.4°,16.0 kn,-,2021-06-26,2021-06-16-17:23
PUTERI FIRUS SATU,9248502,533808000,Malaysia,276,43,94446,76197,"Boryeong, Korea",2021-06-15-03:19,"Bintulu, Sarawak, Malaysia",,2021-06-22-00:00,9.5,,59.3°,15.4 kn,-,2021-06-26,2021-06-13-20:21
AL KHOR,9085613,431894000,Japan,298,46,111083,72176,"Nagoya, Japan",2021-06-11-00:28,"Singapore, Singapore",,2021-06-27-21:30,13.0,,313.0°,17.0 kn,-,2021-06-26,2021-06-18-20:49
NORTH PIONEER,9317200,431301776,Japan,89,15,3056,1938,"Hakodate, Japan",2021-06-19-05:01, >JP KUH OFF,,2021-06-23-08:00,4.5,,221.0°,0.1 kn,-,2021-06-26,2020-06-21-09:59
ZEKREET,9132818,431325000,Japan,298,46,111124,72316,"Ras Laffan, Qatar",2021-06-22-02:17,JP_KWS_XX,,2021-07-10-00:45,10.9,,111.2°,18.9 kn,-,2021-06-26,2021-06-23-11:15
GASLOG GALVESTON,9864928,310806000,Bermuda,293,46,115636,89000,"Dubai Anch., United Arab Emirates (UAE)",2021-06-23-15:30,FOR ORDERS,,2021-07-17-03:01,10.6,,121.1°,16.2 kn,-,2021-06-26,2021-06-24-12:16
BEIDOU STAR,9613159,477314400,Hong Kong,290,47,114166,96355,"Barrow Island Anch., Australia",2021-06-18-01:22,"Mab Tapud, Thailand",,2021-06-25-10:05,11.4,,203.6°,0.0 kn,Under way,2021-06-26,2021-06-26-10:40
SHINJU MARU NO. 2,9433884,431000767,Japan,86,15,2930,1781,"Kokura, Japan",2021-06-24-00:37,JP KNM Z-10,,2021-06-24-10:00,3.8,,261.0°,12.4 kn,-,2021-06-26,2021-06-16-07:30
MARVEL SWAN,9880192,219028242,Denmark,293,46,114931,89000,"Lake Charles, United States (USA)",2021-05-27-11:19,TBC,,2021-07-06-21:00,11.3,,124.0°,16.6 kn,-,2021-06-26,2021-06-15-16:56
COBIA LNG,9869306,215583000,Malta,299,46,116542,93200,"Singapore Anch. 1, Singapore",2021-05-30-17:21,ORDERS,,2021-07-07-05:00,9.4,,304.1°,15.7 kn,-,2021-06-26,2021-06-15-23:06
LNG VENUS,9645736,432994000,Japan,288,49,136710,86241,"Shikama, Japan",2021-06-25-06:04,"Port Moresby, Papua New Guinea",,2021-07-05-19:00,10.3,,160.7°,18.4 kn,-,2021-06-26,2021-06-25-16:29
DIAMOND GAS ORCHID,9779226,311000769,Bahamas,294,49,144828,94028,"Kisarazu, Japan",2021-06-12-05:36,"Balboa, Panama",,2021-07-06-16:00,9.5,,111.3°,13.6 kn,Under way,2021-06-26,2021-06-26-10:39
FLEX AMBER,9857377,538008881,Marshall Islands,297,46,116430,83000,"Shimizu, Japan",2021-06-14-03:43,AUWHT,,2021-06-26-06:00,9.3,,208.2°,15.9 kn,-,2021-06-26,2021-06-23-13:11
WOODSIDE ROGERS,9627485,241254000,Greece,294,44,103928,90327,"Yokohama, Japan",2021-06-20-06:01,W.AUS,,2021-07-05-21:00,9.5,,188.5°,15.1 kn,-,2021-06-26,2021-06-20-10:22
HYUNDAI GREENPIA,9075333,441659000,Korea,274,47,103764,71684,"Anjeong, Korea",2021-06-26-04:05,"Tongyeong, Korea",,2021-06-26-02:00,10.9,,334.8°,12.6 kn,Under way,2021-06-26,2021-06-26-01:09
CELSIUS COPENHAGEN,9864784,538009022,Marshall Islands,299,46,119338,98000,"Panama Canal Anch. Pacific, Panama",2021-06-13-08:08,BORYEONG FOR ORDERS,,2021-07-02-15:01,11.4,,308.0°,16.9 kn,-,2021-06-26,2021-06-20-21:56
CNTIC VPOWER GLOBAL,9696735,477468400,Hong Kong,177,28,23516,15996,"Singapore Anch. 1, Singapore",2021-06-11-09:30,FOR ORDERS,,2021-06-07-13:00,6.0,,0.0°,0.0 kn,Moored,2021-06-26,2021-06-26-07:47
SERI AMANAH,9293844,533937000,Malaysia,283,43,95729,83400,"Yokkaichi, Japan",2021-06-15-00:54,"BTU,MY",,2021-06-24-23:00,9.5,,155.0°,12.4 kn,-,2021-06-26,2021-06-15-02:10
UMM SLAL,9372731,538003300,Marshall Islands,345,54,163922,130059,"Ras Laffan, Qatar",2021-06-25-04:49,Destination not available,,-,9.4,,174.2°,0.0 kn,Moored,2021-06-26,2021-06-26-00:02
LNG KOLT,9372963,370799000,Panama,289,44,100189,86778,"Gladstone, Australia",2021-06-23-06:49,PYEONGTAEK .S.KOREA,,2021-07-05-02:30,11.0,,13.0°,16.3 kn,-,2021-06-26,2021-06-23-09:36
CORAL ENCANTO,9693719,538008666,Marshall Islands,181,28,26166,18637,"San Juan, Puerto Rico",2021-06-24-16:17,"Port Esquivel, Jamaica",,2021-06-26-12:00,7.5,,347.9°,9.0 kn,-,2021-06-26,2021-06-24-16:31
AMBERJACK LNG,9845776,215534000,Malta,299,46,116542,93535,"Sabine, United States (USA)",2021-06-26-07:38,Destination not available,,-,9.5,,334.4°,0.0 kn,Moored,2021-06-26,2021-06-26-10:40
VIVIT AMERICAS LNG,9864667,215574000,Malta,299,46,116542,93200,"Escobar LNG LNG Term., Argentina",2021-06-18-18:53,SABINE PASS,,2021-07-04-00:01,9.3,,89.4°,18.7 kn,-,2021-06-26,2021-06-19-13:55
NORTHWEST SANDERLING,8608872,503000050,Australia,272,47,105010,66810,"Dampier Anch., Australia",2021-06-25-07:05,"Dampier, Australia",,2021-06-27-23:10,9.3,,56.4°,12.6 kn,Under way,2021-06-26,2021-06-26-10:40
